time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
116.0,1,1,False,accept,1101,0.0625,0.5,43.0,69.0,0.697
116.0,0,0,False,accept,0110,0.115,0.605,109.0,88.0,0.883
236.0,2,2,False,accept,0110,0.115,0.605,321.0,191.0,1.913
356.0,3,3,False,accept,1001,0.0625,0.5,102.0,153.0,1.535
476.0,5,5,False,accept,0111,0.115,0.605,135.0,129.0,1.291
716.0,7,7,False,accept,1011,0.0625,0.5,60.0,83.0,0.83
836.0,9,9,False,accept,1110,0.0625,0.5,5.0,202.0,2.022
836.0,6,6,False,accept,1110,0.0625,0.5,65.0,67.0,0.679
956.0,4,4,False,accept,0010,0.0625,0.5,36.0,69.0,0.694
1076.0,13,13,False,accept,1100,0.0625,0.5,31.0,162.0,1.624
1196.0,10,10,False,accept,0001,0.0625,0.5,32.0,144.0,1.443
1196.0,8,8,False,accept,1001,0.0625,0.5,60.0,88.0,0.888
1316.0,12,12,False,accept,1010,0.0625,0.5,50.0,173.0,1.737
1436.0,16,16,False,accept,1000,0.0625,0.5,84.0,234.0,2.342
1436.0,15,15,False,accept,1111,0.0625,0.5,119.0,165.0,1.658
1676.0,17,17,False,accept,0010,0.115,0.605,76.0,57.0,0.575
1796.0,14,14,False,accept,1011,0.0625,0.5,147.0,242.0,2.429
1796.0,18,18,False,accept,0100,0.19827586206896555,0.6810344827586208,169.0,41.0,0.413
1916.0,19,19,False,accept,0100,0.0625,0.5,63.0,103.0,1.032
2156.0,20,20,True,impatient,1100,0.115,0.605,117.0,101.0,1.016
2160.0,21,21,False,accept,1100,0.0625,0.5,44.0,105.0,1.056
2276.0,22,22,False,accept,0010,0.0625,0.5,147.0,212.0,2.127
2396.0,23,23,False,accept,0100,0.0625,0.5,2.0,143.0,1.431
2636.0,25,25,False,accept,1001,0.0625,0.5,133.0,143.0,1.431
2996.0,27,27,False,accept,1100,0.0625,0.5,82.0,120.0,1.209
3356.0,33,33,False,accept,1111,0.0625,0.5,34.0,140.0,1.405
3596.0,31,31,False,accept,0001,0.0625,0.5,22.0,106.0,1.062
3836.0,35,35,False,accept,0000,0.19827586206896555,0.6810344827586208,66.0,13.0,0.138
3956.0,36,36,False,accept,1100,0.0625,0.5,130.0,130.0,1.308
