time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
109.0,0,0,False,accept,1101,0.0625,0.5,32.0,33.0,0.333
109.0,1,1,False,accept,0100,0.115,0.605,115.0,70.0,0.707
229.0,3,3,False,accept,1000,0.115,0.605,79.0,342.0,3.424
229.0,2,2,False,accept,1001,0.0625,0.5,94.0,239.0,2.398
358.0,4,4,False,accept,0010,0.0625,0.5,112.0,136.0,1.367
709.0,7,7,True,price_sensitive,0101,0.115,0.605,46.0,297.0,2.977
709.0,5,5,True,impatient,1111,0.115,0.605,90.0,74.0,0.743
829.0,10,10,False,accept,0000,0.0625,0.5,77.0,211.0,2.116
829.0,8,8,False,accept,0010,0.0625,0.5,96.0,138.0,1.384
949.0,12,12,False,accept,1000,0.0625,0.5,156.0,183.0,1.835
1189.0,14,14,False,accept,1011,0.0625,0.5,67.0,108.0,1.086
1189.0,9,9,False,accept,1011,0.0625,0.5,82.0,262.0,2.62
1429.0,15,15,False,accept,0000,0.115,0.605,57.0,54.0,0.543
1429.0,11,11,False,accept,0100,0.115,0.605,148.0,91.0,0.912
1669.0,22,22,False,accept,0100,0.0625,0.5,50.0,131.0,1.312
1669.0,18,18,False,accept,0011,0.0625,0.5,100.0,178.0,1.789
1789.0,19,19,True,impatient,1001,0.08098591549295775,0.5,90.0,34.0,0.342
1909.0,24,24,False,accept,1100,0.0625,0.5,67.0,70.0,0.706
1909.0,17,17,True,impatient,1110,0.115,0.605,121.0,104.0,1.045
2029.0,21,21,False,accept,1001,0.0625,0.5,59.0,89.0,0.896
2029.0,25,25,False,accept,0111,0.0625,0.5,188.0,232.0,2.328
2149.0,26,26,False,accept,1110,0.0625,0.5,91.0,168.0,1.688
2269.0,23,23,False,accept,0001,0.0625,0.5,165.0,271.0,2.718
2509.0,29,29,False,accept,0010,0.0625,0.5,58.0,73.0,0.73
2509.0,27,27,False,accept,1111,0.0625,0.5,111.0,268.0,2.683
2749.0,32,32,False,accept,0010,0.0625,0.5,67.0,176.0,1.769
2989.0,34,34,False,accept,1000,0.0625,0.5,10.0,150.0,1.508
2989.0,37,37,False,accept,1111,0.0625,0.5,17.0,43.0,0.439
3109.0,35,35,False,accept,1001,0.115,0.605,112.0,308.0,3.082
3109.0,36,36,False,accept,0110,0.115,0.605,148.0,113.0,1.135
3229.0,33,33,False,accept,1011,0.115,0.605,189.0,338.0,3.387
3483.0,39,39,False,accept,0110,0.0625,0.5,68.0,112.0,1.129
3709.0,38,38,False,accept,0100,0.0625,0.5,80.0,218.0,2.184
