time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
64.0,0,0,False,accept,0111,0.0625,0.5,62.0,91.0,0.918
64.0,2,2,False,accept,1011,0.0625,0.5,96.0,99.0,0.991
64.0,1,1,True,impatient,1011,0.08098591549295775,0.573943661971831,354.0,145.0,1.45
184.0,3,3,False,accept,1110,0.0625,0.5,142.0,149.0,1.494
424.0,4,4,False,accept,1100,0.0625,0.5,55.0,172.0,1.729
435.0,5,5,True,impatient,1011,0.115,0.605,158.0,98.0,0.986
544.0,6,6,False,accept,0100,0.0625,0.5,95.0,114.0,1.145
664.0,8,8,True,impatient,1011,0.115,0.605,148.0,97.0,0.973
664.0,7,7,True,impatient,1001,0.115,0.605,324.0,261.0,2.618
784.0,9,9,False,accept,0001,0.0625,0.5,87.0,123.0,1.234
904.0,10,10,False,accept,1010,0.115,0.605,31.0,381.0,3.811
904.0,11,11,False,accept,1101,0.0625,0.5,41.0,60.0,0.603
1024.0,13,13,True,impatient,1101,0.115,0.605,164.0,114.0,1.141
1024.0,12,12,True,impatient,1000,0.08098591549295775,0.5,242.0,74.0,0.744
1264.0,14,14,False,accept,0101,0.0625,0.5,20.0,93.0,0.939
1264.0,15,15,True,impatient,1010,0.115,0.605,75.0,53.0,0.532
1384.0,16,16,True,impatient,1101,0.115,0.605,163.0,111.0,1.119
1511.0,17,17,True,impatient,1000,0.08098591549295775,0.5,80.0,21.0,0.213
1624.0,18,18,False,accept,1100,0.0625,0.5,44.0,107.0,1.072
1624.0,19,19,False,accept,0000,0.0625,0.5,76.0,126.0,1.264
1750.0,20,20,True,delay_sensitive,0111,0.08098591549295775,0.5,106.0,50.0,0.507
1864.0,21,21,False,accept,1001,0.0625,0.5,63.0,107.0,1.072
1869.0,22,22,False,accept,0101,0.0625,0.5,44.0,228.0,2.281
1984.0,23,23,False,accept,1001,0.0625,0.5,0.0,102.0,1.029
2104.0,24,24,False,accept,1100,0.0625,0.5,25.0,173.0,1.739
2104.0,25,25,True,impatient,1001,0.115,0.605,107.0,73.0,0.734
2224.0,26,26,False,accept,1001,0.115,0.605,105.0,333.0,3.339
2464.0,28,28,False,accept,1001,0.0625,0.5,67.0,73.0,0.731
2464.0,27,27,False,accept,1100,0.0625,0.5,113.0,153.0,1.533
2704.0,29,29,False,accept,1010,0.0625,0.5,55.0,90.0,0.9
2704.0,30,30,False,accept,0001,0.115,0.605,175.0,143.0,1.439
2824.0,32,32,True,impatient,1111,0.08098591549295775,0.573943661971831,251.0,42.0,0.427
2944.0,31,31,True,impatient,1111,0.08098591549295775,0.573943661971831,105.0,17.0,0.179
2957.0,33,33,True,impatient,1111,0.08098591549295775,0.573943661971831,186.0,14.0,0.141
3064.0,34,34,False,accept,1100,0.0625,0.5,75.0,242.0,2.428
3184.0,35,35,False,accept,1100,0.0625,0.5,110.0,126.0,1.265
3429.0,36,36,True,delay_sensitive,0011,0.08098591549295775,0.5,281.0,127.0,1.277
3544.0,38,38,False,accept,0111,0.0625,0.5,0.0,134.0,1.343
3544.0,39,39,True,impatient,1001,0.08098591549295775,0.5,105.0,45.0,0.453
3544.0,37,37,True,impatient,1110,0.115,0.605,135.0,124.0,1.241
