time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
57.0,0,0,False,accept,1011,0.0625,0.5,50.0,261.0,2.616
177.0,2,2,False,accept,0110,0.0625,0.5,15.0,135.0,1.359
177.0,1,1,False,accept,0110,0.0625,0.5,111.0,142.0,1.425
297.0,3,3,True,impatient,1000,0.115,0.605,130.0,97.0,0.979
417.0,4,4,False,accept,0010,0.0625,0.5,198.0,269.0,2.697
537.0,5,5,False,accept,1010,0.0625,0.5,117.0,188.0,1.882
777.0,6,6,True,price_sensitive,1101,0.115,0.605,282.0,321.0,3.218
897.0,7,7,False,accept,1010,0.0625,0.5,95.0,214.0,2.144
898.0,8,8,False,accept,0011,0.0625,0.5,49.0,132.0,1.328
1017.0,9,9,False,accept,0011,0.19827586206896555,0.6810344827586208,521.0,377.0,3.777
1137.0,10,10,False,accept,1111,0.0625,0.5,0.0,112.0,1.122
1137.0,11,11,False,accept,1001,0.0625,0.5,120.0,187.0,1.875
1137.0,12,12,True,price_sensitive,0110,0.115,0.605,131.0,277.0,2.778
1377.0,13,13,False,accept,0011,0.0625,0.5,59.0,126.0,1.26
1497.0,14,14,False,accept,0001,0.0625,0.5,93.0,185.0,1.855
1617.0,15,15,False,accept,0010,0.0625,0.5,89.0,156.0,1.568
1625.0,16,16,True,price_sensitive,1110,0.115,0.605,136.0,275.0,2.759
1737.0,17,17,False,accept,1001,0.0625,0.5,117.0,202.0,2.023
1737.0,18,18,False,accept,1011,0.0625,0.5,149.0,202.0,2.023
1857.0,19,19,True,impatient,1111,0.115,0.605,125.0,76.0,0.76
1977.0,21,21,True,impatient,1111,0.115,0.605,78.0,57.0,0.574
1977.0,20,20,False,accept,1001,0.0625,0.5,80.0,168.0,1.685
2097.0,22,22,True,impatient,1101,0.115,0.605,34.0,30.0,0.301
2097.0,23,23,False,accept,0111,0.0625,0.5,60.0,161.0,1.618
2217.0,24,24,True,impatient,1001,0.08098591549295775,0.5,41.0,6.0,0.068
2217.0,25,25,True,delay_sensitive,0111,0.08098591549295775,0.5,104.0,34.0,0.342
2337.0,26,26,False,accept,0001,0.0625,0.5,41.0,234.0,2.345
2348.0,27,27,False,accept,1101,0.0625,0.5,55.0,134.0,1.349
2457.0,28,28,True,impatient,1001,0.115,0.605,267.0,224.0,2.245
2577.0,30,30,False,accept,1101,0.0625,0.5,11.0,209.0,2.096
2577.0,29,29,False,accept,1000,0.0625,0.5,92.0,114.0,1.145
2817.0,31,31,True,impatient,1110,0.115,0.605,132.0,130.0,1.302
2937.0,32,32,False,accept,0010,0.0625,0.5,71.0,172.0,1.729
3297.0,35,35,False,accept,0000,0.0625,0.5,21.0,98.0,0.989
3537.0,39,39,False,accept,0010,0.0625,0.5,95.0,164.0,1.649
