veh,pos,t,event,paxes
1,1552542881.0,0,STARTS_DAY,[]
1,1552542881.0,0,OPENS_APP,[]
1,1552542881.0,689,RECEIVES_REQUEST,[]
1,1552542881.0,689,REJECTS_REQUEST,[]
1,1552542881.0,929,RECEIVES_REQUEST,[]
1,1552542881.0,929,ACCEPTS_REQUEST,[]
1,1552542881.0,949,IS_ACCEPTED_BY_TRAVELLER,[]
1,44978609.0,1040,ARRIVES_AT_PICKUP,[]
1,44978609.0,1040,MEETS_TRAVELLER_AT_PICKUP,[]
1,44978609.0,1070,DEPARTS_FROM_PICKUP,[10]
1,44986751.0,1231,ARRIVES_AT_DROPOFF,[10]
1,44986751.0,1409,RECEIVES_REQUEST,[]
1,44986751.0,1409,IS_REJECTED_BY_TRAVELLER,[]
1,44986751.0,1649,RECEIVES_REQUEST,[]
1,44986751.0,1661,ACCEPTS_REQUEST,[]
1,44986751.0,1681,IS_ACCEPTED_BY_TRAVELLER,[]
1,661170896.0,1831,ARRIVES_AT_PICKUP,[]
1,661170896.0,1831,MEETS_TRAVELLER_AT_PICKUP,[]
1,661170896.0,1861,DEPARTS_FROM_PICKUP,[20]
1,1402795348.0,2100,ARRIVES_AT_DROPOFF,[20]
1,1402795348.0,2249,RECEIVES_REQUEST,[]
1,1402795348.0,2249,ACCEPTS_REQUEST,[]
1,1432312436.0,2264,ARRIVES_AT_PICKUP,[]
1,1432312436.0,2269,IS_ACCEPTED_BY_TRAVELLER,[]
1,1432312436.0,2269,MEETS_TRAVELLER_AT_PICKUP,[]
1,1432312436.0,2299,DEPARTS_FROM_PICKUP,[24]
1,510614795.0,2549,ARRIVES_AT_DROPOFF,[24]
1,510614795.0,2729,RECEIVES_REQUEST,[]
1,510614795.0,2729,REJECTS_REQUEST,[]
1,510614795.0,2729,RECEIVES_REQUEST,[]
1,510614795.0,2729,REJECTS_REQUEST,[]
1,510614795.0,2849,RECEIVES_REQUEST,[]
1,510614795.0,2849,REJECTS_REQUEST,[]
1,510614795.0,2849,RECEIVES_REQUEST,[]
1,510614795.0,2849,REJECTS_REQUEST,[]
1,510614795.0,2969,RECEIVES_REQUEST,[]
1,510614795.0,2969,REJECTS_REQUEST,[]
1,510614795.0,2969,RECEIVES_REQUEST,[]
1,510614795.0,2969,REJECTS_REQUEST,[]
1,510614795.0,3089,RECEIVES_REQUEST,[]
1,510614795.0,3089,REJECTS_REQUEST,[]
1,510614795.0,3089,RECEIVES_REQUEST,[]
1,510614795.0,3089,REJECTS_REQUEST,[]
1,510614795.0,3209,RECEIVES_REQUEST,[]
1,510614795.0,3209,REJECTS_REQUEST,[]
1,510614795.0,3209,RECEIVES_REQUEST,[]
1,510614795.0,3209,REJECTS_REQUEST,[]
1,510614795.0,3209,RECEIVES_REQUEST,[]
1,510614795.0,3209,REJECTS_REQUEST,[]
1,510614795.0,10799,ENDS_SHIFT,[]
2,45019694.0,0,STARTS_DAY,[]
2,45019694.0,0,OPENS_APP,[]
2,45019694.0,569,RECEIVES_REQUEST,[]
2,45019694.0,569,ACCEPTS_REQUEST,[]
2,45019694.0,589,IS_ACCEPTED_BY_TRAVELLER,[]
2,45005027.0,623,ARRIVES_AT_PICKUP,[]
2,45005027.0,623,MEETS_TRAVELLER_AT_PICKUP,[]
2,45005027.0,653,DEPARTS_FROM_PICKUP,[4]
2,44980265.0,746,ARRIVES_AT_DROPOFF,[4]
2,44980265.0,809,RECEIVES_REQUEST,[]
2,44980265.0,809,REJECTS_REQUEST,[]
2,44980265.0,929,RECEIVES_REQUEST,[]
2,44980265.0,929,IS_REJECTED_BY_TRAVELLER,[]
2,44980265.0,1169,RECEIVES_REQUEST,[]
2,44980265.0,1169,ACCEPTS_REQUEST,[]
2,44980265.0,1189,IS_ACCEPTED_BY_TRAVELLER,[]
2,44999810.0,1226,ARRIVES_AT_PICKUP,[]
2,44999810.0,1226,MEETS_TRAVELLER_AT_PICKUP,[]
2,44999810.0,1256,DEPARTS_FROM_PICKUP,[13]
