pax,pos,t,event,veh_id
0,44976029,0,STARTS_DAY,
0,44976029,0,REQUESTS_RIDE,
0,44976029,64,RECEIVES_OFFER,
0,44976029,64,ACCEPTS_OFFER,
0,44976029,84,ARRIVES_AT_PICKUP,3.0
0,44976029,194,MEETS_DRIVER_AT_PICKUP,3.0
0,44976029,224,DEPARTS_FROM_PICKUP,3.0
0,1430378800,426,ARRIVES_AT_DROPOFF,3.0
0,1430378800,436,SETS_OFF_FOR_DEST,
0,1430378800,436,ARRIVES_AT_DEST,
1,522125137,0,STARTS_DAY,
1,522125137,33,REQUESTS_RIDE,
1,522125137,64,RECEIVES_OFFER,
1,522125137,64,ACCEPTS_OFFER,
1,522125137,84,ARRIVES_AT_PICKUP,2.0
1,522125137,168,MEETS_DRIVER_AT_PICKUP,2.0
1,522125137,198,DEPARTS_FROM_PICKUP,2.0
1,4290089790,437,ARRIVES_AT_DROPOFF,2.0
1,4290089790,447,SETS_OFF_FOR_DEST,
1,4290089790,447,ARRIVES_AT_DEST,
2,1631846303,0,STARTS_DAY,
2,1631846303,256,REQUESTS_RIDE,
2,1631846303,304,RECEIVES_OFFER,
2,1631846303,304,REJECTS_OFFER,
3,45013245,0,STARTS_DAY,
3,45013245,501,REQUESTS_RIDE,
3,45013245,544,RECEIVES_OFFER,
3,45013245,544,IS_REJECTED_BY_VEHICLE,
3,45013245,544,RECEIVES_OFFER,
3,45013245,544,ACCEPTS_OFFER,
3,45013245,564,ARRIVES_AT_PICKUP,1.0
3,45013245,741,MEETS_DRIVER_AT_PICKUP,1.0
3,45013245,771,DEPARTS_FROM_PICKUP,1.0
3,1430378814,1008,ARRIVES_AT_DROPOFF,1.0
3,1430378814,1018,SETS_OFF_FOR_DEST,
3,1430378814,1018,ARRIVES_AT_DEST,
4,45009475,0,STARTS_DAY,
4,45009475,564,REQUESTS_RIDE,
4,45009475,664,RECEIVES_OFFER,
4,45009475,664,ACCEPTS_OFFER,
4,45009475,684,ARRIVES_AT_PICKUP,2.0
4,45009475,785,MEETS_DRIVER_AT_PICKUP,2.0
4,45009475,815,DEPARTS_FROM_PICKUP,2.0
4,45028722,1001,ARRIVES_AT_DROPOFF,2.0
4,45028722,1011,SETS_OFF_FOR_DEST,
4,45028722,1011,ARRIVES_AT_DEST,
5,45007582,0,STARTS_DAY,
5,45007582,707,REQUESTS_RIDE,
5,45007582,784,RECEIVES_OFFER,
5,45007582,784,REJECTS_OFFER,
6,44987282,0,STARTS_DAY,
6,44987282,974,REQUESTS_RIDE,
6,44987282,1024,RECEIVES_OFFER,
6,44987282,1024,ACCEPTS_OFFER,
6,44987282,1044,ARRIVES_AT_PICKUP,4.0
6,44987282,1279,MEETS_DRIVER_AT_PICKUP,4.0
6,44987282,1309,DEPARTS_FROM_PICKUP,4.0
6,44974670,1486,ARRIVES_AT_DROPOFF,4.0
6,44974670,1496,SETS_OFF_FOR_DEST,
6,44974670,1496,ARRIVES_AT_DEST,
7,560171623,0,STARTS_DAY,
7,560171623,1003,REQUESTS_RIDE,
7,560171623,1024,RECEIVES_OFFER,
7,560171623,1024,ACCEPTS_OFFER,
7,560171623,1044,ARRIVES_AT_PICKUP,3.0
7,560171623,1276,MEETS_DRIVER_AT_PICKUP,3.0
7,560171623,1306,DEPARTS_FROM_PICKUP,3.0
7,44992623,1375,ARRIVES_AT_DROPOFF,3.0
7,44992623,1385,SETS_OFF_FOR_DEST,
7,44992623,1385,ARRIVES_AT_DEST,
8,1454318509,0,STARTS_DAY,
8,1454318509,1004,REQUESTS_RIDE,
8,1454318509,1024,RECEIVES_OFFER,
8,1454318509,1024,REJECTS_OFFER,
9,45027379,0,STARTS_DAY,
9,45027379,1005,REQUESTS_RIDE,
9,45027379,1024,RECEIVES_OFFER,
9,45027379,1024,IS_REJECTED_BY_VEHICLE,
9,45027379,1144,RECEIVES_OFFER,
9,45027379,1144,IS_REJECTED_BY_VEHICLE,
9,45027379,1620,LOSES_PATIENCE,
9,45027379,1620,LOSES_PATIENCE,
10,44969500,0,STARTS_DAY,
10,44969500,1259,REQUESTS_RIDE,
10,44969500,1264,RECEIVES_OFFER,
10,44969500,1274,REJECTS_OFFER,
11,500966010,0,STARTS_DAY,
11,500966010,1262,REQUESTS_RIDE,
11,500966010,1264,RECEIVES_OFFER,
11,500966010,1264,IS_REJECTED_BY_VEHICLE,
11,500966010,1877,LOSES_PATIENCE,
11,500966010,1877,LOSES_PATIENCE,
12,44993916,0,STARTS_DAY,
12,44993916,1327,REQUESTS_RIDE,
12,44993916,1384,RECEIVES_OFFER,
12,44993916,1384,REJECTS_OFFER,
13,45011500,0,STARTS_DAY,
13,45011500,1350,REQUESTS_RIDE,
13,45011500,1384,RECEIVES_OFFER,
13,45011500,1384,IS_REJECTED_BY_VEHICLE,
13,45011500,1504,RECEIVES_OFFER,
13,45011500,1504,ACCEPTS_OFFER,
13,45011500,1524,ARRIVES_AT_PICKUP,3.0
13,45011500,1588,MEETS_DRIVER_AT_PICKUP,3.0
13,45011500,1618,DEPARTS_FROM_PICKUP,3.0
13,44974249,1837,ARRIVES_AT_DROPOFF,3.0
13,44974249,1847,SETS_OFF_FOR_DEST,
13,44974249,1847,ARRIVES_AT_DEST,
14,1430378821,0,STARTS_DAY,
14,1430378821,1437,REQUESTS_RIDE,
14,1430378821,1504,RECEIVES_OFFER,
14,1430378821,1504,ACCEPTS_OFFER,
14,1430378821,1524,ARRIVES_AT_PICKUP,1.0
14,1430378821,1576,MEETS_DRIVER_AT_PICKUP,1.0
14,1430378821,1606,DEPARTS_FROM_PICKUP,1.0
14,45004484,1726,ARRIVES_AT_DROPOFF,1.0
14,45004484,1736,SETS_OFF_FOR_DEST,
14,45004484,1736,ARRIVES_AT_DEST,
15,472323867,0,STARTS_DAY,
15,472323867,1479,REQUESTS_RIDE,
15,472323867,1504,RECEIVES_OFFER,
15,472323867,1504,ACCEPTS_OFFER,
15,472323867,1524,ARRIVES_AT_PICKUP,4.0
15,472323867,1665,MEETS_DRIVER_AT_PICKUP,4.0
15,472323867,1695,DEPARTS_FROM_PICKUP,4.0
15,1402824249,1803,ARRIVES_AT_DROPOFF,4.0
15,1402824249,1813,SETS_OFF_FOR_DEST,
15,1402824249,1813,ARRIVES_AT_DEST,
16,513920005,0,STARTS_DAY,
16,513920005,1525,REQUESTS_RIDE,
16,513920005,1624,RECEIVES_OFFER,
16,513920005,1624,IS_REJECTED_BY_VEHICLE,
16,513920005,2104,RECEIVES_OFFER,
16,513920005,2104,REJECTS_OFFER,
17,44995668,0,STARTS_DAY,
17,44995668,1594,REQUESTS_RIDE,
17,44995668,1624,RECEIVES_OFFER,
17,44995668,1624,IS_REJECTED_BY_VEHICLE,
17,44995668,1864,RECEIVES_OFFER,
17,44995668,1864,ACCEPTS_OFFER,
17,44995668,1884,ARRIVES_AT_PICKUP,4.0
17,44995668,2055,MEETS_DRIVER_AT_PICKUP,4.0
17,44995668,2085,DEPARTS_FROM_PICKUP,4.0
17,1430378819,2301,ARRIVES_AT_DROPOFF,4.0
17,1430378819,2311,SETS_OFF_FOR_DEST,
17,1430378819,2311,ARRIVES_AT_DEST,
18,45000375,0,STARTS_DAY,
18,45000375,1683,REQUESTS_RIDE,
18,45000375,1744,RECEIVES_OFFER,
18,45000375,1744,ACCEPTS_OFFER,
18,45000375,1764,ARRIVES_AT_PICKUP,1.0
18,45000375,1764,MEETS_DRIVER_AT_PICKUP,1.0
18,45000375,1794,DEPARTS_FROM_PICKUP,1.0
18,401320325,2003,ARRIVES_AT_DROPOFF,1.0
18,401320325,2013,SETS_OFF_FOR_DEST,
18,401320325,2013,ARRIVES_AT_DEST,
19,411761807,0,STARTS_DAY,
19,411761807,1719,REQUESTS_RIDE,
19,411761807,1744,RECEIVES_OFFER,
19,411761807,1744,ACCEPTS_OFFER,
19,411761807,1764,ARRIVES_AT_PICKUP,2.0
19,411761807,1775,MEETS_DRIVER_AT_PICKUP,2.0
19,411761807,1805,DEPARTS_FROM_PICKUP,2.0
19,44995668,1984,ARRIVES_AT_DROPOFF,2.0
19,44995668,1994,SETS_OFF_FOR_DEST,
19,44995668,1994,ARRIVES_AT_DEST,
20,2634407882,0,STARTS_DAY,
20,2634407882,1732,REQUESTS_RIDE,
20,2634407882,2104,RECEIVES_OFFER,
20,2634407882,2104,ACCEPTS_OFFER,
20,2634407882,2124,ARRIVES_AT_PICKUP,2.0
20,2634407882,2183,MEETS_DRIVER_AT_PICKUP,2.0
20,2634407882,2213,DEPARTS_FROM_PICKUP,2.0
20,4290089182,2422,ARRIVES_AT_DROPOFF,2.0
20,4290089182,2432,SETS_OFF_FOR_DEST,
20,4290089182,2432,ARRIVES_AT_DEST,
21,44969118,0,STARTS_DAY,
21,44969118,1852,REQUESTS_RIDE,
21,44969118,1864,RECEIVES_OFFER,
21,44969118,1867,ACCEPTS_OFFER,
21,44969118,1887,ARRIVES_AT_PICKUP,3.0
21,44969118,1913,MEETS_DRIVER_AT_PICKUP,3.0
21,44969118,1943,DEPARTS_FROM_PICKUP,3.0
21,5040974850,2134,ARRIVES_AT_DROPOFF,3.0
21,5040974850,2144,SETS_OFF_FOR_DEST,
21,5040974850,2144,ARRIVES_AT_DEST,
22,513920005,0,STARTS_DAY,
22,513920005,1876,REQUESTS_RIDE,
22,513920005,2104,RECEIVES_OFFER,
22,513920005,2104,IS_REJECTED_BY_VEHICLE,
22,513920005,2224,RECEIVES_OFFER,
22,513920005,2224,IS_REJECTED_BY_VEHICLE,
22,513920005,2491,LOSES_PATIENCE,
22,513920005,2491,LOSES_PATIENCE,
23,44969118,0,STARTS_DAY,
23,44969118,2123,REQUESTS_RIDE,
23,44969118,2224,RECEIVES_OFFER,
23,44969118,2224,IS_REJECTED_BY_VEHICLE,
23,44969118,2464,RECEIVES_OFFER,
23,44969118,2464,IS_REJECTED_BY_VEHICLE,
23,44969118,2704,RECEIVES_OFFER,
23,44969118,2704,IS_REJECTED_BY_VEHICLE,
23,44969118,2738,LOSES_PATIENCE,
23,44969118,2738,LOSES_PATIENCE,
24,44989725,0,STARTS_DAY,
24,44989725,2182,REQUESTS_RIDE,
24,44989725,2224,RECEIVES_OFFER,
24,44989725,2224,ACCEPTS_OFFER,
24,44989725,2244,ARRIVES_AT_PICKUP,3.0
24,44989725,2312,MEETS_DRIVER_AT_PICKUP,3.0
24,44989725,2342,DEPARTS_FROM_PICKUP,3.0
24,522130896,2500,ARRIVES_AT_DROPOFF,3.0
24,522130896,2510,SETS_OFF_FOR_DEST,
24,522130896,2510,ARRIVES_AT_DEST,
25,510927941,0,STARTS_DAY,
25,510927941,2329,REQUESTS_RIDE,
25,510927941,2344,RECEIVES_OFFER,
25,510927941,2344,ACCEPTS_OFFER,
25,510927941,2364,ARRIVES_AT_PICKUP,4.0
25,510927941,2449,MEETS_DRIVER_AT_PICKUP,4.0
25,510927941,2479,DEPARTS_FROM_PICKUP,4.0
25,44982950,2656,ARRIVES_AT_DROPOFF,4.0
25,44982950,2666,SETS_OFF_FOR_DEST,
25,44982950,2666,ARRIVES_AT_DEST,
26,45023464,0,STARTS_DAY,
26,45023464,2376,REQUESTS_RIDE,
