time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
94.0,0,0,False,accept,0011,0.0625,0.5,23.0,44.0,0.444
94.0,1,1,False,accept,1000,0.0625,0.5,60.0,81.0,0.811
214.0,2,2,False,accept,1111,0.0625,0.5,68.0,94.0,0.94
334.0,3,3,False,accept,1101,0.0625,0.5,142.0,210.0,2.1
454.0,4,4,False,accept,1111,0.0625,0.5,18.0,250.0,2.507
583.0,5,5,False,accept,0100,0.115,0.605,129.0,110.0,1.101
694.0,6,6,False,accept,1100,0.0625,0.5,44.0,139.0,1.393
814.0,7,7,False,accept,1100,0.0625,0.5,43.0,121.0,1.213
934.0,9,9,False,accept,0001,0.0625,0.5,29.0,194.0,1.943
934.0,8,8,False,accept,1101,0.0625,0.5,62.0,257.0,2.571
1054.0,11,11,False,accept,0100,0.19827586206896555,0.6810344827586208,42.0,20.0,0.2
1054.0,12,12,False,accept,1010,0.115,0.605,94.0,319.0,3.195
1054.0,10,10,False,accept,0101,0.115,0.605,162.0,115.0,1.153
1174.0,14,14,False,accept,1001,0.0625,0.5,82.0,152.0,1.529
1174.0,13,13,False,accept,0100,0.115,0.605,168.0,137.0,1.371
1414.0,16,16,False,accept,1111,0.0625,0.5,7.0,56.0,0.563
1414.0,17,17,False,accept,0110,0.115,0.605,168.0,153.0,1.534
1414.0,15,15,False,accept,0001,0.115,0.605,194.0,133.0,1.333
1534.0,18,18,False,accept,0110,0.0625,0.5,145.0,271.0,2.717
1549.0,19,19,True,impatient,1010,0.115,0.605,92.0,77.0,0.77
1654.0,20,20,False,accept,1110,0.0625,0.5,27.0,153.0,1.533
1654.0,21,21,False,accept,0010,0.115,0.605,106.0,63.0,0.639
1654.0,22,22,True,delay_sensitive,0011,0.08098591549295775,0.5,319.0,66.0,0.662
1774.0,24,24,True,impatient,1110,0.115,0.605,232.0,218.0,2.182
1894.0,23,23,False,accept,1100,0.0625,0.5,61.0,89.0,0.894
1894.0,25,25,False,accept,1111,0.0625,0.5,83.0,125.0,1.252
2014.0,27,27,False,accept,0111,0.0625,0.5,83.0,105.0,1.055
2014.0,26,26,False,accept,0101,0.0625,0.5,101.0,195.0,1.957
2254.0,28,28,False,accept,0110,0.115,0.605,136.0,113.0,1.131
2257.0,29,29,True,impatient,1010,0.115,0.605,89.0,73.0,0.737
2494.0,30,30,False,accept,0001,0.115,0.605,119.0,87.0,0.87
2614.0,31,31,False,accept,0011,0.0625,0.5,74.0,128.0,1.282
2614.0,32,32,False,accept,0011,0.115,0.605,100.0,78.0,0.783
2618.0,33,33,False,accept,1011,0.0625,0.5,36.0,147.0,1.476
2734.0,35,35,False,accept,1010,0.0625,0.5,24.0,169.0,1.697
2854.0,36,36,False,accept,0110,0.0625,0.5,108.0,118.0,1.185
2974.0,34,34,True,impatient,1101,0.115,0.605,110.0,72.0,0.724
3214.0,37,37,False,accept,0000,0.0625,0.5,62.0,78.0,0.78
3334.0,38,38,False,accept,0100,0.0625,0.5,90.0,138.0,1.381
3454.0,39,39,False,accept,1110,0.0625,0.5,35.0,63.0,0.632
