time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
59.0,0,0,False,accept,1000,0.0625,0.5,18.0,74.0,0.742
59.0,1,1,True,price_sensitive,0110,0.115,0.605,35.0,293.0,2.933
59.0,2,2,True,price_sensitive,0100,0.115,0.605,51.0,399.0,3.999
179.0,3,3,False,accept,0110,0.115,0.605,82.0,69.0,0.696
179.0,4,4,True,delay_sensitive,0011,0.08098591549295775,0.5,150.0,73.0,0.739
299.0,5,5,False,accept,1100,0.0625,0.5,53.0,117.0,1.174
299.0,6,6,True,impatient,1100,0.115,0.605,68.0,55.0,0.55
419.0,7,7,False,accept,1101,0.0625,0.5,35.0,200.0,2.006
539.0,8,8,False,accept,0100,0.0625,0.5,123.0,181.0,1.81
779.0,9,9,False,accept,0101,0.0625,0.5,124.0,175.0,1.75
899.0,11,11,False,accept,1001,0.0625,0.5,0.0,157.0,1.576
899.0,12,12,False,accept,1100,0.0625,0.5,108.0,117.0,1.179
899.0,10,10,True,delay_sensitive,0010,0.08098591549295775,0.5,202.0,50.0,0.507
1019.0,13,13,True,impatient,1010,0.115,0.605,163.0,113.0,1.137
1139.0,14,14,False,accept,0100,0.19827586206896555,0.6810344827586208,53.0,16.0,0.168
1259.0,16,16,False,accept,0101,0.0625,0.5,16.0,238.0,2.385
1259.0,15,15,False,accept,0011,0.0625,0.5,94.0,274.0,2.74
1379.0,17,17,True,impatient,1010,0.115,0.605,165.0,107.0,1.074
1499.0,18,18,False,accept,1101,0.0625,0.5,106.0,107.0,1.07
1739.0,19,19,False,accept,1000,0.0625,0.5,56.0,87.0,0.879
1859.0,20,20,False,accept,0000,0.0625,0.5,19.0,119.0,1.19
1859.0,22,22,False,accept,1011,0.115,0.605,41.0,279.0,2.796
1859.0,21,21,False,accept,0010,0.0625,0.5,59.0,206.0,2.064
1979.0,24,24,True,impatient,1101,0.08098591549295775,0.5,146.0,70.0,0.709
1979.0,23,23,False,accept,0101,0.115,0.605,316.0,247.0,2.471
2099.0,25,25,False,accept,1010,0.0625,0.5,23.0,232.0,2.326
2099.0,26,26,False,accept,0110,0.0625,0.5,64.0,147.0,1.473
2219.0,28,28,False,accept,0001,0.0625,0.5,63.0,78.0,0.789
2219.0,27,27,False,accept,0001,0.0625,0.5,74.0,129.0,1.292
2468.0,29,29,False,accept,0010,0.0625,0.5,41.0,43.0,0.436
2472.0,30,30,False,accept,1000,0.0625,0.5,2.0,145.0,1.455
2699.0,31,31,False,accept,1011,0.115,0.605,417.0,433.0,4.331
2939.0,33,33,False,accept,1111,0.0625,0.5,12.0,197.0,1.971
2939.0,34,34,True,delay_sensitive,0010,0.08098591549295775,0.5,135.0,25.0,0.25
3059.0,32,32,True,impatient,1011,0.08098591549295775,0.573943661971831,191.0,95.0,0.957
3179.0,35,35,False,accept,0110,0.0625,0.5,78.0,191.0,1.916
3539.0,39,39,True,impatient,1010,0.115,0.605,135.0,112.0,1.121
3659.0,37,37,False,accept,0011,0.115,0.605,162.0,109.0,1.092
