time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
67.0,0,0,False,accept,1101,0.0625,0.5,32.0,33.0,0.333
69.0,1,1,False,accept,0100,0.0625,0.5,59.0,70.0,0.707
187.0,2,2,False,accept,1001,0.0625,0.5,11.0,239.0,2.398
307.0,3,3,False,accept,1000,0.115,0.605,79.0,342.0,3.424
427.0,5,5,False,accept,1111,0.0625,0.5,10.0,74.0,0.743
427.0,4,4,False,accept,0010,0.0625,0.5,17.0,136.0,1.367
547.0,6,6,False,accept,1011,0.0625,0.5,42.0,80.0,0.805
667.0,7,7,True,price_sensitive,0101,0.115,0.605,66.0,297.0,2.977
667.0,9,9,False,accept,1011,0.0625,0.5,91.0,262.0,2.62
667.0,8,8,False,accept,0010,0.0625,0.5,119.0,138.0,1.384
787.0,10,10,False,accept,0000,0.0625,0.5,45.0,211.0,2.116
907.0,11,11,False,accept,0100,0.115,0.605,131.0,91.0,0.912
907.0,12,12,False,accept,1000,0.0625,0.5,156.0,183.0,1.835
1027.0,14,14,False,accept,1011,0.0625,0.5,67.0,108.0,1.086
1027.0,15,15,False,accept,0000,0.115,0.605,103.0,54.0,0.543
1147.0,13,13,False,accept,1000,0.0625,0.5,115.0,125.0,1.256
1272.0,16,16,True,impatient,1100,0.08098591549295775,0.5,99.0,22.0,0.228
1387.0,17,17,True,impatient,1110,0.115,0.605,111.0,104.0,1.045
1627.0,19,19,True,impatient,1001,0.115,0.605,66.0,34.0,0.342
1627.0,18,18,False,accept,0011,0.0625,0.5,100.0,178.0,1.789
1631.0,20,20,True,price_sensitive,1110,0.115,0.605,67.0,426.0,4.26
1747.0,21,21,False,accept,1001,0.0625,0.5,54.0,89.0,0.896
1747.0,22,22,False,accept,0100,0.115,0.605,169.0,131.0,1.312
1867.0,23,23,False,accept,0001,0.0625,0.5,0.0,271.0,2.718
1867.0,24,24,False,accept,1100,0.0625,0.5,67.0,70.0,0.706
1880.0,25,25,False,accept,0111,0.0625,0.5,96.0,232.0,2.328
2227.0,26,26,False,accept,1110,0.0625,0.5,62.0,168.0,1.688
2227.0,27,27,False,accept,1111,0.0625,0.5,121.0,268.0,2.683
2227.0,28,28,False,accept,0001,0.115,0.605,165.0,133.0,1.333
2347.0,29,29,False,accept,0010,0.0625,0.5,9.0,73.0,0.73
2467.0,30,30,False,accept,1100,0.0625,0.5,39.0,45.0,0.454
2587.0,32,32,False,accept,0010,0.0625,0.5,42.0,176.0,1.769
2587.0,31,31,False,accept,0100,0.0625,0.5,141.0,146.0,1.467
2707.0,33,33,False,accept,1011,0.115,0.605,113.0,338.0,3.387
2714.0,34,34,False,accept,1000,0.0625,0.5,149.0,150.0,1.508
2947.0,35,35,False,accept,1001,0.115,0.605,112.0,308.0,3.082
2947.0,36,36,False,accept,0110,0.115,0.605,132.0,113.0,1.135
3067.0,37,37,True,impatient,1111,0.115,0.605,73.0,43.0,0.439
3187.0,38,38,False,accept,0100,0.115,0.605,261.0,218.0,2.184
3547.0,39,39,False,accept,0110,0.0625,0.5,58.0,112.0,1.129
