time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
37.0,0,0,False,accept,1000,0.0625,0.5,6.0,51.0,0.51
157.0,1,1,False,accept,0111,0.0625,0.5,104.0,156.0,1.569
157.0,2,2,False,accept,0001,0.0625,0.5,130.0,256.0,2.567
277.0,3,3,False,accept,0010,0.0625,0.5,53.0,126.0,1.262
397.0,4,4,False,accept,0111,0.0625,0.5,102.0,190.0,1.909
517.0,5,5,False,accept,1000,0.0625,0.5,83.0,101.0,1.015
637.0,6,6,False,accept,0000,0.115,0.605,267.0,190.0,1.903
638.0,7,7,False,accept,0010,0.115,0.605,109.0,83.0,0.834
757.0,8,8,False,accept,0010,0.0625,0.5,5.0,122.0,1.223
757.0,9,9,False,accept,1110,0.0625,0.5,25.0,203.0,2.034
757.0,10,10,False,accept,1010,0.0625,0.5,66.0,105.0,1.056
997.0,12,12,False,accept,1101,0.0625,0.5,62.0,160.0,1.607
997.0,11,11,True,impatient,1101,0.115,0.605,261.0,143.0,1.438
1117.0,13,13,False,accept,0100,0.0625,0.5,78.0,106.0,1.06
1357.0,14,14,False,accept,0100,0.0625,0.5,27.0,180.0,1.801
1357.0,15,15,False,accept,0010,0.0625,0.5,43.0,215.0,2.155
1357.0,16,16,False,accept,0000,0.0625,0.5,115.0,139.0,1.398
1717.0,17,17,False,accept,0110,0.115,0.605,38.0,25.0,0.256
1717.0,18,18,False,accept,1100,0.0625,0.5,64.0,127.0,1.272
1717.0,19,19,False,accept,0000,0.0625,0.5,79.0,182.0,1.829
1718.0,20,20,False,accept,0110,0.0625,0.5,6.0,76.0,0.767
1837.0,21,21,False,accept,1111,0.0625,0.5,67.0,83.0,0.831
2077.0,22,22,False,accept,1001,0.0625,0.5,35.0,108.0,1.084
2197.0,24,24,True,price_sensitive,1100,0.115,0.605,9.0,281.0,2.816
2197.0,23,23,False,accept,0010,0.0625,0.5,55.0,140.0,1.407
2317.0,25,25,False,accept,1010,0.0625,0.5,59.0,106.0,1.061
2437.0,27,27,False,accept,1111,0.0625,0.5,31.0,83.0,0.831
2437.0,26,26,False,accept,0110,0.0625,0.5,40.0,199.0,1.999
2557.0,30,30,False,accept,0110,0.0625,0.5,24.0,128.0,1.282
2557.0,28,28,False,accept,0100,0.0625,0.5,47.0,102.0,1.021
2557.0,29,29,False,accept,1100,0.0625,0.5,94.0,235.0,2.353
3037.0,32,32,False,accept,1101,0.0625,0.5,50.0,59.0,0.599
3037.0,31,31,False,accept,1100,0.0625,0.5,102.0,150.0,1.502
3161.0,33,33,False,accept,0110,0.115,0.605,113.0,102.0,1.028
3277.0,36,36,False,accept,0010,0.0625,0.5,66.0,255.0,2.55
3277.0,34,34,False,accept,1000,0.0625,0.5,70.0,193.0,1.93
3277.0,35,35,False,accept,0100,0.115,0.605,168.0,155.0,1.555
3397.0,37,37,False,accept,0110,0.115,0.605,107.0,71.0,0.712
3517.0,38,38,True,impatient,1111,0.08098591549295775,0.573943661971831,301.0,149.0,1.493
3520.0,39,39,False,accept,1011,0.0625,0.5,91.0,130.0,1.309
