pax,pos,t,event,veh_id
0,44976029,0,STARTS_DAY,
0,44976029,0,REQUESTS_RIDE,
0,44976029,29,RECEIVES_OFFER,
0,44976029,29,ACCEPTS_OFFER,
0,44976029,49,ARRIVES_AT_PICKUP,3.0
0,44976029,159,MEETS_DRIVER_AT_PICKUP,3.0
0,44976029,189,DEPARTS_FROM_PICKUP,3.0
0,1430378800,391,ARRIVES_AT_DROPOFF,3.0
0,1430378800,401,SETS_OFF_FOR_DEST,
0,1430378800,401,ARRIVES_AT_DEST,
1,522125137,0,STARTS_DAY,
1,522125137,33,REQUESTS_RIDE,
1,522125137,149,RECEIVES_OFFER,
1,522125137,149,ACCEPTS_OFFER,
1,522125137,169,ARRIVES_AT_PICKUP,2.0
1,522125137,253,MEETS_DRIVER_AT_PICKUP,2.0
1,522125137,283,DEPARTS_FROM_PICKUP,2.0
1,4290089790,522,ARRIVES_AT_DROPOFF,2.0
1,4290089790,532,SETS_OFF_FOR_DEST,
1,4290089790,532,ARRIVES_AT_DEST,
2,1631846303,0,STARTS_DAY,
2,1631846303,256,REQUESTS_RIDE,
2,1631846303,269,RECEIVES_OFFER,
2,1631846303,271,ACCEPTS_OFFER,
2,1631846303,291,ARRIVES_AT_PICKUP,6.0
2,1631846303,393,MEETS_DRIVER_AT_PICKUP,6.0
2,1631846303,423,DEPARTS_FROM_PICKUP,6.0
2,45022840,584,ARRIVES_AT_DROPOFF,6.0
2,45022840,594,SETS_OFF_FOR_DEST,
2,45022840,594,ARRIVES_AT_DEST,
3,45013245,0,STARTS_DAY,
3,45013245,501,REQUESTS_RIDE,
3,45013245,509,RECEIVES_OFFER,
3,45013245,516,ACCEPTS_OFFER,
3,45013245,536,ARRIVES_AT_PICKUP,7.0
3,45013245,595,MEETS_DRIVER_AT_PICKUP,7.0
3,45013245,625,DEPARTS_FROM_PICKUP,7.0
3,1430378814,862,ARRIVES_AT_DROPOFF,7.0
3,1430378814,872,SETS_OFF_FOR_DEST,
3,1430378814,872,ARRIVES_AT_DEST,
4,45009475,0,STARTS_DAY,
4,45009475,564,REQUESTS_RIDE,
4,45009475,629,RECEIVES_OFFER,
4,45009475,629,ACCEPTS_OFFER,
4,45009475,649,ARRIVES_AT_PICKUP,8.0
4,45009475,668,MEETS_DRIVER_AT_PICKUP,8.0
4,45009475,698,DEPARTS_FROM_PICKUP,8.0
4,45028722,884,ARRIVES_AT_DROPOFF,8.0
4,45028722,894,SETS_OFF_FOR_DEST,
4,45028722,894,ARRIVES_AT_DEST,
5,45007582,0,STARTS_DAY,
5,45007582,707,REQUESTS_RIDE,
5,45007582,749,RECEIVES_OFFER,
5,45007582,749,REJECTS_OFFER,
6,44987282,0,STARTS_DAY,
6,44987282,974,REQUESTS_RIDE,
6,44987282,989,RECEIVES_OFFER,
6,44987282,989,ACCEPTS_OFFER,
6,44987282,1009,ARRIVES_AT_PICKUP,6.0
6,44987282,1130,MEETS_DRIVER_AT_PICKUP,6.0
6,44987282,1160,DEPARTS_FROM_PICKUP,6.0
6,44974670,1337,ARRIVES_AT_DROPOFF,6.0
6,44974670,1347,SETS_OFF_FOR_DEST,
6,44974670,1347,ARRIVES_AT_DEST,
7,560171623,0,STARTS_DAY,
7,560171623,1003,REQUESTS_RIDE,
7,560171623,1109,RECEIVES_OFFER,
7,560171623,1109,IS_REJECTED_BY_VEHICLE,
7,560171623,1109,RECEIVES_OFFER,
7,560171623,1109,ACCEPTS_OFFER,
7,560171623,1129,ARRIVES_AT_PICKUP,1.0
7,560171623,1331,MEETS_DRIVER_AT_PICKUP,1.0
7,560171623,1361,DEPARTS_FROM_PICKUP,1.0
7,44992623,1430,ARRIVES_AT_DROPOFF,1.0
7,44992623,1440,SETS_OFF_FOR_DEST,
7,44992623,1440,ARRIVES_AT_DEST,
8,1454318509,0,STARTS_DAY,
8,1454318509,1004,REQUESTS_RIDE,
8,1454318509,1109,RECEIVES_OFFER,
8,1454318509,1109,REJECTS_OFFER,
9,45027379,0,STARTS_DAY,
9,45027379,1005,REQUESTS_RIDE,
9,45027379,1109,RECEIVES_OFFER,
9,45027379,1109,IS_REJECTED_BY_VEHICLE,
9,45027379,1109,RECEIVES_OFFER,
9,45027379,1109,IS_REJECTED_BY_VEHICLE,
9,45027379,1109,RECEIVES_OFFER,
9,45027379,1109,IS_REJECTED_BY_VEHICLE,
9,45027379,1109,RECEIVES_OFFER,
9,45027379,1109,IS_REJECTED_BY_VEHICLE,
9,45027379,1109,RECEIVES_OFFER,
9,45027379,1109,REJECTS_OFFER,
10,44969500,0,STARTS_DAY,
10,44969500,1259,REQUESTS_RIDE,
10,44969500,1349,RECEIVES_OFFER,
10,44969500,1349,ACCEPTS_OFFER,
10,44969500,1369,ARRIVES_AT_PICKUP,6.0
10,44969500,1410,MEETS_DRIVER_AT_PICKUP,6.0
10,44969500,1440,DEPARTS_FROM_PICKUP,6.0
10,45007127,1637,ARRIVES_AT_DROPOFF,6.0
10,45007127,1647,SETS_OFF_FOR_DEST,
10,45007127,1647,ARRIVES_AT_DEST,
11,500966010,0,STARTS_DAY,
11,500966010,1262,REQUESTS_RIDE,
11,500966010,1349,RECEIVES_OFFER,
11,500966010,1349,REJECTS_OFFER,
12,44993916,0,STARTS_DAY,
12,44993916,1327,REQUESTS_RIDE,
12,44993916,1349,RECEIVES_OFFER,
12,44993916,1349,REJECTS_OFFER,
13,45011500,0,STARTS_DAY,
13,45011500,1350,REQUESTS_RIDE,
13,45011500,1469,RECEIVES_OFFER,
13,45011500,1469,ACCEPTS_OFFER,
13,45011500,1489,ARRIVES_AT_PICKUP,1.0
13,45011500,1553,MEETS_DRIVER_AT_PICKUP,1.0
13,45011500,1583,DEPARTS_FROM_PICKUP,1.0
13,44974249,1802,ARRIVES_AT_DROPOFF,1.0
13,44974249,1812,SETS_OFF_FOR_DEST,
13,44974249,1812,ARRIVES_AT_DEST,
14,1430378821,0,STARTS_DAY,
14,1430378821,1437,REQUESTS_RIDE,
14,1430378821,1469,RECEIVES_OFFER,
14,1430378821,1469,ACCEPTS_OFFER,
14,1430378821,1489,ARRIVES_AT_PICKUP,5.0
14,1430378821,1489,MEETS_DRIVER_AT_PICKUP,5.0
14,1430378821,1519,DEPARTS_FROM_PICKUP,5.0
14,45004484,1639,ARRIVES_AT_DROPOFF,5.0
14,45004484,1649,SETS_OFF_FOR_DEST,
14,45004484,1649,ARRIVES_AT_DEST,
15,472323867,0,STARTS_DAY,
15,472323867,1479,REQUESTS_RIDE,
15,472323867,1589,RECEIVES_OFFER,
15,472323867,1589,ACCEPTS_OFFER,
15,472323867,1609,ARRIVES_AT_PICKUP,4.0
15,472323867,1659,MEETS_DRIVER_AT_PICKUP,4.0
15,472323867,1689,DEPARTS_FROM_PICKUP,4.0
15,1402824249,1797,ARRIVES_AT_DROPOFF,4.0
15,1402824249,1807,SETS_OFF_FOR_DEST,
15,1402824249,1807,ARRIVES_AT_DEST,
16,513920005,0,STARTS_DAY,
16,513920005,1525,REQUESTS_RIDE,
16,513920005,1589,RECEIVES_OFFER,
16,513920005,1589,REJECTS_OFFER,
17,44995668,0,STARTS_DAY,
17,44995668,1594,REQUESTS_RIDE,
17,44995668,1709,RECEIVES_OFFER,
17,44995668,1709,ACCEPTS_OFFER,
17,44995668,1729,ARRIVES_AT_PICKUP,6.0
17,44995668,1772,MEETS_DRIVER_AT_PICKUP,6.0
17,44995668,1802,DEPARTS_FROM_PICKUP,6.0
17,1430378819,2018,ARRIVES_AT_DROPOFF,6.0
17,1430378819,2028,SETS_OFF_FOR_DEST,
17,1430378819,2028,ARRIVES_AT_DEST,
18,45000375,0,STARTS_DAY,
18,45000375,1683,REQUESTS_RIDE,
18,45000375,1709,RECEIVES_OFFER,
18,45000375,1709,ACCEPTS_OFFER,
18,45000375,1729,ARRIVES_AT_PICKUP,5.0
18,45000375,1729,MEETS_DRIVER_AT_PICKUP,5.0
18,45000375,1759,DEPARTS_FROM_PICKUP,5.0
18,401320325,1968,ARRIVES_AT_DROPOFF,5.0
18,401320325,1978,SETS_OFF_FOR_DEST,
18,401320325,1978,ARRIVES_AT_DEST,
19,411761807,0,STARTS_DAY,
19,411761807,1719,REQUESTS_RIDE,
19,411761807,1829,RECEIVES_OFFER,
19,411761807,1829,ACCEPTS_OFFER,
19,411761807,1849,ARRIVES_AT_PICKUP,8.0
19,411761807,1860,MEETS_DRIVER_AT_PICKUP,8.0
19,411761807,1890,DEPARTS_FROM_PICKUP,8.0
19,44995668,2069,ARRIVES_AT_DROPOFF,8.0
19,44995668,2079,SETS_OFF_FOR_DEST,
19,44995668,2079,ARRIVES_AT_DEST,
20,2634407882,0,STARTS_DAY,
20,2634407882,1732,REQUESTS_RIDE,
20,2634407882,1829,RECEIVES_OFFER,
20,2634407882,1829,IS_REJECTED_BY_VEHICLE,
20,2634407882,1829,RECEIVES_OFFER,
20,2634407882,1829,REJECTS_OFFER,
21,44969118,0,STARTS_DAY,
21,44969118,1852,REQUESTS_RIDE,
21,44969118,1949,RECEIVES_OFFER,
21,44969118,1949,ACCEPTS_OFFER,
21,44969118,1969,ARRIVES_AT_PICKUP,1.0
21,44969118,1995,MEETS_DRIVER_AT_PICKUP,1.0
21,44969118,2025,DEPARTS_FROM_PICKUP,1.0
21,5040974850,2216,ARRIVES_AT_DROPOFF,1.0
21,5040974850,2226,SETS_OFF_FOR_DEST,
21,5040974850,2226,ARRIVES_AT_DEST,
22,513920005,0,STARTS_DAY,
22,513920005,1876,REQUESTS_RIDE,
22,513920005,1949,RECEIVES_OFFER,
22,513920005,1949,IS_REJECTED_BY_VEHICLE,
22,513920005,1949,RECEIVES_OFFER,
22,513920005,1949,REJECTS_OFFER,
23,44969118,0,STARTS_DAY,
23,44969118,2123,REQUESTS_RIDE,
23,44969118,2189,RECEIVES_OFFER,
23,44969118,2189,ACCEPTS_OFFER,
23,44969118,2209,ARRIVES_AT_PICKUP,4.0
23,44969118,2338,MEETS_DRIVER_AT_PICKUP,4.0
23,44969118,2368,DEPARTS_FROM_PICKUP,4.0
23,2014445739,2704,ARRIVES_AT_DROPOFF,4.0
23,2014445739,2714,SETS_OFF_FOR_DEST,
23,2014445739,2714,ARRIVES_AT_DEST,
24,44989725,0,STARTS_DAY,
24,44989725,2182,REQUESTS_RIDE,
24,44989725,2189,RECEIVES_OFFER,
24,44989725,2197,ACCEPTS_OFFER,
24,44989725,2217,ARRIVES_AT_PICKUP,8.0
24,44989725,2264,MEETS_DRIVER_AT_PICKUP,8.0
24,44989725,2294,DEPARTS_FROM_PICKUP,8.0
24,522130896,2452,ARRIVES_AT_DROPOFF,8.0
24,522130896,2462,SETS_OFF_FOR_DEST,
24,522130896,2462,ARRIVES_AT_DEST,
25,510927941,0,STARTS_DAY,
25,510927941,2329,REQUESTS_RIDE,
25,510927941,2429,RECEIVES_OFFER,
25,510927941,2429,ACCEPTS_OFFER,
25,510927941,2449,ARRIVES_AT_PICKUP,3.0
25,510927941,2500,MEETS_DRIVER_AT_PICKUP,3.0
25,510927941,2530,DEPARTS_FROM_PICKUP,3.0
25,44982950,2707,ARRIVES_AT_DROPOFF,3.0
