time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
73.0,0,0,False,accept,0000,0.0625,0.5,34.0,211.0,2.118
193.0,1,1,False,accept,0000,0.0625,0.5,39.0,185.0,1.853
316.0,2,2,False,accept,0001,0.0625,0.5,58.0,212.0,2.125
448.0,3,3,False,accept,1111,0.0625,0.5,52.0,150.0,1.509
554.0,4,4,False,accept,0110,0.0625,0.5,59.0,117.0,1.17
673.0,5,5,True,impatient,1010,0.115,0.605,88.0,65.0,0.651
678.0,6,6,False,accept,1001,0.0625,0.5,44.0,70.0,0.708
793.0,8,8,False,accept,0000,0.0625,0.5,2.0,114.0,1.142
793.0,7,7,False,accept,1111,0.0625,0.5,25.0,69.0,0.699
793.0,9,9,False,accept,0011,0.0625,0.5,97.0,128.0,1.286
793.0,10,10,False,accept,0110,0.115,0.605,236.0,137.0,1.371
913.0,11,11,False,accept,0111,0.0625,0.5,73.0,178.0,1.789
925.0,12,12,False,accept,1110,0.0625,0.5,123.0,258.0,2.583
1033.0,14,14,False,accept,1101,0.0625,0.5,28.0,151.0,1.516
1033.0,13,13,True,delay_sensitive,0011,0.08098591549295775,0.5,99.0,18.0,0.182
1040.0,15,15,False,accept,1001,0.0625,0.5,32.0,96.0,0.961
1153.0,16,16,False,accept,1111,0.0625,0.5,190.0,257.0,2.574
1393.0,17,17,False,accept,0000,0.115,0.605,355.0,391.0,3.911
1513.0,19,19,False,accept,0000,0.115,0.605,45.0,294.0,2.949
1513.0,20,20,False,accept,0110,0.0625,0.5,63.0,207.0,2.078
1528.0,21,21,False,accept,1100,0.0625,0.5,158.0,188.0,1.883
1633.0,22,22,False,accept,0111,0.115,0.605,115.0,105.0,1.051
1753.0,24,24,False,accept,0111,0.115,0.605,101.0,91.0,0.916
1753.0,25,25,True,price_sensitive,1101,0.115,0.605,108.0,311.0,3.111
1753.0,23,23,False,accept,0100,0.0625,0.5,136.0,263.0,2.631
1873.0,26,26,False,accept,0100,0.19827586206896555,0.6810344827586208,147.0,40.0,0.401
2113.0,27,27,False,accept,0101,0.115,0.605,56.0,49.0,0.494
2353.0,28,28,False,accept,1101,0.0625,0.5,50.0,84.0,0.84
2473.0,30,30,False,accept,1100,0.0625,0.5,42.0,51.0,0.511
2473.0,29,29,False,accept,1000,0.0625,0.5,65.0,132.0,1.328
2593.0,31,31,False,accept,1000,0.0625,0.5,51.0,236.0,2.36
2713.0,32,32,False,accept,0011,0.115,0.605,71.0,330.0,3.309
2713.0,33,33,False,accept,1101,0.0625,0.5,109.0,201.0,2.013
2953.0,34,34,False,accept,1001,0.0625,0.5,71.0,196.0,1.961
2953.0,35,35,True,impatient,1111,0.115,0.605,233.0,203.0,2.039
3073.0,37,37,False,accept,0111,0.0625,0.5,49.0,55.0,0.551
3073.0,36,36,False,accept,0100,0.0625,0.5,132.0,156.0,1.56
3193.0,39,39,False,accept,0001,0.115,0.605,108.0,84.0,0.849
3313.0,38,38,True,delay_sensitive,0010,0.08098591549295775,0.5,155.0,43.0,0.439
