time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
33.0,0,0,False,accept,1110,0.0625,0.5,19.0,265.0,2.657
153.0,1,1,False,accept,0011,0.0625,0.5,12.0,116.0,1.169
153.0,2,2,False,accept,1011,0.0625,0.5,84.0,99.0,0.999
873.0,3,3,False,accept,1110,0.0625,0.5,56.0,230.0,2.308
1113.0,4,4,False,accept,0011,0.0625,0.5,19.0,218.0,2.184
1233.0,7,7,False,accept,0010,0.0625,0.5,7.0,56.0,0.565
1233.0,10,10,False,accept,1110,0.0625,0.5,22.0,107.0,1.075
1233.0,5,5,False,accept,0100,0.0625,0.5,43.0,112.0,1.124
1233.0,6,6,False,accept,1001,0.0625,0.5,73.0,77.0,0.773
1233.0,8,8,False,accept,0100,0.0625,0.5,106.0,107.0,1.07
1233.0,9,9,False,accept,1110,0.0625,0.5,127.0,154.0,1.54
1365.0,11,11,False,accept,0111,0.115,0.605,210.0,205.0,2.057
1593.0,13,13,True,impatient,1111,0.08098591549295775,0.573943661971831,46.0,17.0,0.173
1593.0,12,12,True,delay_sensitive,0011,0.08098591549295775,0.5,150.0,63.0,0.63
1713.0,15,15,False,accept,0001,0.0625,0.5,6.0,144.0,1.449
1713.0,16,16,False,accept,0001,0.0625,0.5,14.0,57.0,0.577
1713.0,14,14,False,accept,0001,0.0625,0.5,73.0,146.0,1.46
1833.0,17,17,False,accept,1100,0.0625,0.5,138.0,147.0,1.474
1833.0,18,18,False,accept,0011,0.115,0.605,265.0,189.0,1.892
1953.0,19,19,False,accept,0010,0.0625,0.5,34.0,216.0,2.166
2073.0,20,20,False,accept,0000,0.0625,0.5,106.0,171.0,1.719
2086.0,21,21,False,accept,0110,0.0625,0.5,6.0,265.0,2.652
2208.0,22,22,False,accept,0010,0.0625,0.5,68.0,144.0,1.44
2313.0,23,23,True,price_sensitive,0100,0.115,0.605,28.0,378.0,3.783
2553.0,24,24,False,accept,1110,0.0625,0.5,5.0,120.0,1.206
2793.0,25,25,False,accept,0011,0.0625,0.5,13.0,133.0,1.338
2795.0,26,26,False,accept,1000,0.0625,0.5,63.0,141.0,1.41
2913.0,27,27,False,accept,0110,0.0625,0.5,20.0,88.0,0.881
3033.0,28,28,True,impatient,1101,0.08098591549295775,0.5,221.0,10.0,0.108
3048.0,29,29,False,accept,0001,0.0625,0.5,43.0,144.0,1.448
3153.0,31,31,False,accept,1111,0.0625,0.5,61.0,102.0,1.028
3153.0,32,32,False,accept,1011,0.0625,0.5,78.0,88.0,0.88
3153.0,30,30,False,accept,0100,0.0625,0.5,111.0,212.0,2.124
3273.0,34,34,False,accept,0100,0.0625,0.5,43.0,183.0,1.836
3273.0,33,33,True,impatient,1101,0.115,0.605,137.0,90.0,0.905
3273.0,35,35,True,price_sensitive,0111,0.115,0.605,159.0,289.0,2.89
3513.0,37,37,False,accept,0111,0.0625,0.5,39.0,114.0,1.146
3513.0,36,36,False,accept,1011,0.0625,0.5,143.0,147.0,1.471
3513.0,38,38,False,accept,1111,0.0625,0.5,167.0,202.0,2.024
3633.0,39,39,False,accept,0100,0.0625,0.5,58.0,192.0,1.923
