time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
35.0,0,0,False,accept,1110,0.0625,0.5,32.0,66.0,0.667
275.0,1,1,False,accept,0010,0.115,0.605,63.0,341.0,3.412
515.0,2,2,False,accept,0011,0.0625,0.5,47.0,170.0,1.707
515.0,4,4,False,accept,0110,0.0625,0.5,55.0,259.0,2.593
515.0,3,3,False,accept,0001,0.0625,0.5,75.0,167.0,1.674
635.0,6,6,False,accept,0101,0.0625,0.5,33.0,144.0,1.443
635.0,8,8,False,accept,0000,0.0625,0.5,58.0,135.0,1.35
635.0,7,7,False,accept,0010,0.0625,0.5,103.0,185.0,1.85
635.0,5,5,True,impatient,1110,0.08098591549295775,0.573943661971831,367.0,179.0,1.798
760.0,9,9,False,accept,0000,0.115,0.605,162.0,90.0,0.9
875.0,10,10,False,accept,0001,0.0625,0.5,117.0,214.0,2.144
1235.0,12,12,False,accept,1111,0.0625,0.5,12.0,150.0,1.5
1235.0,11,11,True,impatient,1000,0.115,0.605,105.0,98.0,0.98
1355.0,13,13,False,accept,1001,0.0625,0.5,48.0,167.0,1.675
1355.0,14,14,False,accept,1110,0.0625,0.5,127.0,246.0,2.463
1475.0,15,15,False,accept,1110,0.0625,0.5,100.0,109.0,1.095
1595.0,16,16,False,accept,1011,0.0625,0.5,113.0,172.0,1.726
1715.0,17,17,True,impatient,1101,0.08098591549295775,0.5,47.0,5.0,0.055
1955.0,18,18,False,accept,0110,0.0625,0.5,126.0,219.0,2.191
2195.0,19,19,False,accept,1111,0.0625,0.5,75.0,160.0,1.608
2315.0,20,20,False,accept,0101,0.115,0.605,94.0,79.0,0.793
2315.0,21,21,False,accept,0000,0.115,0.605,165.0,97.0,0.979
2435.0,23,23,True,price_sensitive,0101,0.115,0.605,57.0,283.0,2.833
2435.0,22,22,True,impatient,1001,0.08098591549295775,0.5,88.0,37.0,0.372
2675.0,24,24,False,accept,1001,0.0625,0.5,63.0,156.0,1.568
2675.0,25,25,False,accept,0101,0.115,0.605,92.0,88.0,0.884
2795.0,26,26,True,delay_sensitive,0110,0.08098591549295775,0.5,136.0,63.0,0.633
2915.0,27,27,False,accept,0010,0.0625,0.5,90.0,121.0,1.213
2926.0,28,28,True,delay_sensitive,0011,0.08098591549295775,0.5,137.0,65.0,0.653
3155.0,29,29,False,accept,0010,0.0625,0.5,28.0,116.0,1.162
3155.0,30,30,True,impatient,1010,0.08098591549295775,0.573943661971831,348.0,129.0,1.299
3275.0,32,32,False,accept,1001,0.0625,0.5,20.0,161.0,1.613
3275.0,31,31,False,accept,0010,0.115,0.605,246.0,129.0,1.292
3395.0,37,37,False,accept,0010,0.115,0.605,98.0,68.0,0.684
3515.0,38,38,False,accept,1010,0.0625,0.5,7.0,141.0,1.41
3635.0,39,39,False,accept,0110,0.0625,0.5,54.0,241.0,2.419
3755.0,35,35,False,accept,0011,0.0625,0.5,11.0,146.0,1.46
3755.0,36,36,False,accept,0110,0.115,0.605,93.0,80.0,0.801
