time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
30.0,0,0,False,accept,0110,0.0625,0.5,7.0,69.0,0.698
38.0,1,1,False,accept,1110,0.0625,0.5,66.0,72.0,0.72
150.0,2,2,True,impatient,1100,0.115,0.605,141.0,103.0,1.032
157.0,3,3,False,accept,0101,0.0625,0.5,83.0,104.0,1.043
390.0,4,4,True,delay_sensitive,0011,0.08098591549295775,0.5,28.0,3.0,0.038
390.0,5,5,True,impatient,1010,0.115,0.605,144.0,90.0,0.902
630.0,7,7,False,accept,1010,0.0625,0.5,9.0,100.0,1.003
630.0,8,8,False,accept,1111,0.0625,0.5,20.0,237.0,2.373
764.0,9,9,False,accept,0100,0.0625,0.5,68.0,124.0,1.242
884.0,10,10,False,accept,0010,0.0625,0.5,48.0,49.0,0.49
990.0,11,11,False,accept,1101,0.0625,0.5,91.0,190.0,1.903
990.0,12,12,True,impatient,1001,0.115,0.605,129.0,69.0,0.695
990.0,13,13,False,accept,1100,0.0625,0.5,142.0,219.0,2.19
1110.0,14,14,False,accept,1010,0.0625,0.5,78.0,129.0,1.293
1230.0,15,15,True,impatient,1000,0.115,0.605,68.0,54.0,0.548
1230.0,16,16,False,accept,1110,0.0625,0.5,79.0,126.0,1.26
1477.0,17,17,False,accept,1010,0.0625,0.5,133.0,209.0,2.098
1590.0,18,18,True,impatient,1100,0.08098591549295775,0.5,17.0,8.0,0.089
2070.0,20,20,False,accept,0110,0.0625,0.5,11.0,128.0,1.281
2070.0,19,19,False,accept,0101,0.0625,0.5,66.0,214.0,2.14
2070.0,21,21,False,accept,0101,0.115,0.605,105.0,60.0,0.601
2190.0,22,22,False,accept,0000,0.19827586206896555,0.6810344827586208,126.0,54.0,0.541
2430.0,24,24,False,accept,1000,0.115,0.605,21.0,282.0,2.823
2430.0,23,23,False,accept,1101,0.0625,0.5,133.0,211.0,2.111
2550.0,27,27,False,accept,0000,0.0625,0.5,44.0,203.0,2.036
2550.0,25,25,False,accept,0000,0.0625,0.5,55.0,106.0,1.069
2550.0,28,28,False,accept,0001,0.0625,0.5,80.0,110.0,1.102
2550.0,26,26,False,accept,1011,0.0625,0.5,138.0,272.0,2.729
2670.0,33,33,False,accept,1110,0.0625,0.5,50.0,190.0,1.903
2670.0,29,29,False,accept,0001,0.19827586206896555,0.6810344827586208,142.0,18.0,0.186
3030.0,30,30,False,accept,0000,0.19827586206896555,0.6810344827586208,177.0,57.0,0.577
3390.0,34,34,True,impatient,1100,0.115,0.605,55.0,51.0,0.518
3510.0,39,39,False,accept,0111,0.0625,0.5,64.0,185.0,1.857
