time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
112.0,1,1,False,accept,1011,0.0625,0.5,4.0,106.0,1.065
112.0,0,0,False,accept,1011,0.0625,0.5,25.0,83.0,0.838
112.0,2,2,False,accept,0000,0.0625,0.5,53.0,126.0,1.267
232.0,3,3,False,accept,0011,0.0625,0.5,63.0,224.0,2.249
712.0,4,4,False,accept,0100,0.0625,0.5,44.0,118.0,1.185
832.0,5,5,False,accept,0001,0.0625,0.5,44.0,47.0,0.475
952.0,6,6,False,accept,0101,0.0625,0.5,0.0,164.0,1.648
1192.0,8,8,True,impatient,1100,0.115,0.605,37.0,33.0,0.334
1192.0,7,7,False,accept,1001,0.0625,0.5,51.0,222.0,2.228
1312.0,9,9,False,accept,0001,0.0625,0.5,14.0,92.0,0.923
1312.0,10,10,True,impatient,1011,0.115,0.605,171.0,157.0,1.579
1432.0,13,13,False,accept,0110,0.0625,0.5,6.0,77.0,0.771
1432.0,12,12,False,accept,0111,0.0625,0.5,26.0,116.0,1.16
1432.0,11,11,False,accept,1010,0.0625,0.5,67.0,79.0,0.799
1432.0,14,14,False,accept,1010,0.0625,0.5,169.0,272.0,2.724
1447.0,15,15,True,impatient,1110,0.08098591549295775,0.573943661971831,256.0,61.0,0.619
1552.0,17,17,False,accept,1110,0.0625,0.5,0.0,74.0,0.744
1552.0,18,18,False,accept,1001,0.0625,0.5,11.0,211.0,2.111
1552.0,16,16,False,accept,0100,0.0625,0.5,113.0,115.0,1.155
1672.0,19,19,False,accept,1000,0.0625,0.5,140.0,193.0,1.937
1792.0,20,20,False,accept,1110,0.0625,0.5,26.0,200.0,2.001
1923.0,21,21,False,accept,0100,0.0625,0.5,52.0,110.0,1.108
2032.0,22,22,False,accept,1110,0.0625,0.5,64.0,254.0,2.549
2152.0,23,23,False,accept,0011,0.0625,0.5,65.0,162.0,1.625
2272.0,24,24,True,impatient,1010,0.08098591549295775,0.573943661971831,167.0,0.0,0.0
2392.0,25,25,False,accept,0011,0.0625,0.5,26.0,165.0,1.659
2512.0,26,26,False,accept,0101,0.0625,0.5,15.0,52.0,0.522
2757.0,28,28,True,delay_sensitive,0010,0.08098591549295775,0.5,152.0,68.0,0.684
2872.0,27,27,True,impatient,1111,0.115,0.605,195.0,117.0,1.174
2992.0,29,29,False,accept,0110,0.115,0.605,113.0,89.0,0.896
3112.0,31,31,False,accept,0001,0.115,0.605,103.0,61.0,0.618
3352.0,36,36,False,accept,1111,0.0625,0.5,49.0,219.0,2.198
3352.0,33,33,True,impatient,1000,0.115,0.605,159.0,105.0,1.055
3472.0,35,35,True,impatient,1111,0.115,0.605,128.0,113.0,1.135
3592.0,39,39,False,accept,0011,0.0625,0.5,59.0,116.0,1.161
3712.0,34,34,False,accept,1011,0.0625,0.5,37.0,227.0,2.279
3832.0,37,37,False,accept,0100,0.0625,0.5,41.0,73.0,0.734
4072.0,38,38,False,accept,1000,0.0625,0.5,40.0,214.0,2.146
