time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
15.0,0,0,False,accept,1110,0.0625,0.5,36.0,54.0,0.54
135.0,1,1,False,accept,1110,0.0625,0.5,200.0,238.0,2.387
242.0,3,3,False,accept,1001,0.0625,0.5,51.0,177.0,1.777
242.0,2,2,False,accept,0111,0.115,0.605,97.0,79.0,0.797
362.0,4,4,False,accept,0101,0.115,0.605,177.0,138.0,1.388
482.0,5,5,False,accept,0010,0.0625,0.5,86.0,92.0,0.927
609.0,6,6,False,accept,1100,0.0625,0.5,106.0,194.0,1.944
610.0,7,7,False,accept,0010,0.0625,0.5,34.0,178.0,1.788
842.0,8,8,False,accept,0001,0.19827586206896555,0.6810344827586208,90.0,18.0,0.181
962.0,9,9,False,accept,1110,0.0625,0.5,39.0,76.0,0.76
962.0,10,10,True,delay_sensitive,0110,0.08098591549295775,0.5,53.0,14.0,0.142
1202.0,11,11,False,accept,1110,0.0625,0.5,32.0,136.0,1.368
1322.0,14,14,False,accept,0010,0.0625,0.5,29.0,114.0,1.145
1322.0,12,12,False,accept,1011,0.0625,0.5,50.0,135.0,1.351
1322.0,13,13,False,accept,0101,0.0625,0.5,63.0,151.0,1.514
1442.0,15,15,False,accept,1000,0.115,0.605,70.0,282.0,2.824
1442.0,17,17,False,accept,0011,0.115,0.605,81.0,49.0,0.49
1442.0,18,18,False,accept,0101,0.19827586206896555,0.6810344827586208,92.0,45.0,0.451
1442.0,16,16,False,accept,0110,0.115,0.605,359.0,227.0,2.27
1562.0,19,19,False,accept,0010,0.0625,0.5,60.0,160.0,1.607
1802.0,20,20,False,accept,1101,0.0625,0.5,25.0,81.0,0.815
1802.0,21,21,False,accept,1110,0.0625,0.5,66.0,82.0,0.827
1922.0,22,22,False,accept,0010,0.0625,0.5,90.0,159.0,1.594
2282.0,23,23,False,accept,1111,0.0625,0.5,50.0,136.0,1.364
2402.0,24,24,False,accept,0100,0.0625,0.5,70.0,208.0,2.083
2402.0,25,25,True,price_sensitive,1110,0.115,0.605,136.0,330.0,3.306
2642.0,26,26,False,accept,0100,0.0625,0.5,5.0,55.0,0.555
2657.0,27,27,False,accept,1111,0.0625,0.5,145.0,178.0,1.786
2762.0,30,30,False,accept,1011,0.0625,0.5,69.0,134.0,1.344
2762.0,29,29,False,accept,0110,0.115,0.605,152.0,133.0,1.337
2762.0,28,28,False,accept,0010,0.0625,0.5,65.0,99.0,0.992
3002.0,31,31,True,price_sensitive,0101,0.115,0.605,209.0,275.0,2.751
3242.0,33,33,False,accept,0010,0.0625,0.5,60.0,191.0,1.913
3242.0,35,35,False,accept,1001,0.115,0.605,209.0,356.0,3.563
3242.0,36,36,False,accept,1010,0.0625,0.5,66.0,262.0,2.627
3246.0,37,37,False,accept,0001,0.0625,0.5,132.0,187.0,1.879
3602.0,34,34,False,accept,1101,0.0625,0.5,29.0,80.0,0.8
3722.0,39,39,False,accept,0011,0.0625,0.5,21.0,121.0,1.217
3722.0,32,32,True,delay_sensitive,0010,0.08098591549295775,0.5,136.0,59.0,0.596
3842.0,38,38,True,impatient,1100,0.08098591549295775,0.5,132.0,11.0,0.116
