time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
34.0,0,0,False,accept,0010,0.115,0.605,50.0,294.0,2.949
154.0,1,1,False,accept,1001,0.0625,0.5,22.0,192.0,1.925
274.0,4,4,False,accept,1100,0.0625,0.5,51.0,248.0,2.488
274.0,3,3,False,accept,1110,0.0625,0.5,116.0,163.0,1.63
274.0,2,2,True,impatient,1101,0.115,0.605,165.0,134.0,1.348
394.0,5,5,False,accept,0101,0.0625,0.5,19.0,162.0,1.62
634.0,6,6,False,accept,0010,0.115,0.605,105.0,275.0,2.751
754.0,7,7,False,accept,1101,0.0625,0.5,39.0,180.0,1.809
874.0,8,8,False,accept,0001,0.0625,0.5,64.0,187.0,1.87
994.0,9,9,True,delay_sensitive,0111,0.08098591549295775,0.5,41.0,5.0,0.055
1234.0,11,11,False,accept,0001,0.115,0.605,33.0,26.0,0.26
1234.0,10,10,False,accept,1111,0.0625,0.5,116.0,205.0,2.051
1354.0,12,12,False,accept,1100,0.0625,0.5,23.0,34.0,0.343
1354.0,14,14,False,accept,0100,0.19827586206896555,0.6810344827586208,125.0,23.0,0.235
1354.0,13,13,True,price_sensitive,0100,0.115,0.605,138.0,276.0,2.762
1474.0,15,15,False,accept,0110,0.0625,0.5,225.0,234.0,2.343
1594.0,16,16,False,accept,1101,0.0625,0.5,50.0,187.0,1.872
1594.0,17,17,False,accept,1100,0.0625,0.5,70.0,259.0,2.59
1714.0,18,18,False,accept,0001,0.0625,0.5,153.0,200.0,2.008
1834.0,19,19,False,accept,0010,0.0625,0.5,78.0,198.0,1.983
1834.0,20,20,False,accept,0010,0.0625,0.5,84.0,84.0,0.848
1846.0,21,21,True,impatient,1101,0.08098591549295775,0.5,45.0,9.0,0.092
1954.0,23,23,True,impatient,1001,0.115,0.605,57.0,32.0,0.32
1954.0,24,24,False,accept,0001,0.0625,0.5,106.0,186.0,1.865
2074.0,22,22,False,accept,0100,0.0625,0.5,46.0,216.0,2.164
2074.0,25,25,False,accept,1001,0.0625,0.5,61.0,198.0,1.989
2074.0,26,26,True,impatient,1010,0.115,0.605,119.0,109.0,1.099
2075.0,27,27,False,accept,0100,0.0625,0.5,51.0,157.0,1.577
2194.0,30,30,False,accept,0010,0.0625,0.5,33.0,46.0,0.464
2194.0,29,29,False,accept,0000,0.19827586206896555,0.6810344827586208,117.0,57.0,0.571
2194.0,28,28,True,impatient,1001,0.115,0.605,128.0,81.0,0.813
2318.0,31,31,False,accept,0110,0.0625,0.5,43.0,114.0,1.144
2434.0,32,32,False,accept,0111,0.115,0.605,74.0,57.0,0.57
2554.0,34,34,False,accept,1100,0.0625,0.5,53.0,85.0,0.858
2554.0,33,33,False,accept,0101,0.0625,0.5,67.0,264.0,2.64
2674.0,35,35,False,accept,0100,0.0625,0.5,50.0,103.0,1.038
2674.0,36,36,True,impatient,1011,0.115,0.605,148.0,116.0,1.16
3044.0,37,37,False,accept,0001,0.115,0.605,226.0,368.0,3.68
3154.0,39,39,False,accept,0100,0.0625,0.5,52.0,96.0,0.96
3154.0,38,38,False,accept,0101,0.19827586206896555,0.6810344827586208,175.0,64.0,0.648
