time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
15.0,0,0,False,accept,0010,0.0625,0.5,31.0,183.0,1.837
122.0,1,1,False,accept,0110,0.0625,0.5,52.0,126.0,1.268
122.0,2,2,False,accept,1110,0.0625,0.5,71.0,234.0,2.345
123.0,3,3,False,accept,1011,0.0625,0.5,64.0,81.0,0.814
242.0,4,4,False,accept,0010,0.0625,0.5,62.0,129.0,1.298
242.0,5,5,False,accept,1001,0.115,0.605,218.0,302.0,3.024
362.0,6,6,False,accept,0010,0.0625,0.5,59.0,107.0,1.077
482.0,7,7,False,accept,1001,0.0625,0.5,14.0,55.0,0.553
482.0,8,8,False,accept,0000,0.0625,0.5,56.0,227.0,2.271
608.0,9,9,True,impatient,1010,0.115,0.605,123.0,88.0,0.884
722.0,10,10,False,accept,0101,0.0625,0.5,64.0,70.0,0.708
842.0,11,11,False,accept,0101,0.0625,0.5,112.0,188.0,1.88
852.0,12,12,False,accept,0000,0.0625,0.5,50.0,199.0,1.992
962.0,13,13,False,accept,0111,0.0625,0.5,93.0,251.0,2.518
1202.0,14,14,False,accept,1111,0.0625,0.5,62.0,163.0,1.639
1322.0,15,15,False,accept,1101,0.0625,0.5,60.0,167.0,1.672
1442.0,17,17,False,accept,1111,0.0625,0.5,18.0,130.0,1.309
1442.0,16,16,False,accept,1111,0.0625,0.5,54.0,90.0,0.909
1562.0,19,19,False,accept,0010,0.0625,0.5,22.0,208.0,2.083
1562.0,18,18,False,accept,1010,0.0625,0.5,55.0,167.0,1.673
1682.0,20,20,False,accept,1101,0.0625,0.5,40.0,188.0,1.883
1802.0,21,21,False,accept,1101,0.0625,0.5,61.0,93.0,0.937
1922.0,23,23,False,accept,1111,0.0625,0.5,0.0,156.0,1.566
1922.0,22,22,False,accept,0011,0.0625,0.5,17.0,156.0,1.567
2042.0,24,24,False,accept,0010,0.0625,0.5,110.0,227.0,2.279
2045.0,25,25,False,accept,0100,0.0625,0.5,133.0,139.0,1.391
2162.0,28,28,True,impatient,1010,0.115,0.605,15.0,14.0,0.149
2162.0,26,26,False,accept,1010,0.0625,0.5,39.0,171.0,1.719
2162.0,27,27,False,accept,1011,0.0625,0.5,92.0,221.0,2.216
2293.0,29,29,False,accept,1100,0.0625,0.5,3.0,245.0,2.45
2402.0,30,30,False,accept,0100,0.115,0.605,64.0,52.0,0.523
2402.0,32,32,True,delay_sensitive,0011,0.08098591549295775,0.5,297.0,132.0,1.32
2402.0,31,31,True,price_sensitive,0101,0.115,0.605,275.0,300.0,3.0
2762.0,33,33,False,accept,1111,0.0625,0.5,54.0,118.0,1.188
2882.0,35,35,False,accept,0001,0.0625,0.5,76.0,182.0,1.829
2882.0,34,34,False,accept,1100,0.0625,0.5,178.0,267.0,2.671
3122.0,36,36,True,impatient,1110,0.115,0.605,243.0,228.0,2.289
3362.0,37,37,False,accept,0011,0.115,0.605,62.0,60.0,0.602
3362.0,39,39,False,accept,0010,0.0625,0.5,143.0,184.0,1.841
3362.0,38,38,False,accept,0100,0.19827586206896555,0.6810344827586208,316.0,156.0,1.568
