time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
15.0,0,0,False,accept,0111,0.0625,0.5,65.0,141.0,1.417
123.0,2,2,True,impatient,1110,0.08098591549295775,0.573943661971831,21.0,9.0,0.091
123.0,1,1,False,accept,1110,0.0625,0.5,68.0,165.0,1.658
123.0,3,3,False,accept,0000,0.0625,0.5,94.0,97.0,0.975
243.0,5,5,False,accept,0010,0.115,0.605,169.0,162.0,1.62
363.0,7,7,False,accept,0010,0.0625,0.5,82.0,207.0,2.072
363.0,8,8,False,accept,0101,0.0625,0.5,112.0,180.0,1.801
483.0,10,10,True,impatient,1011,0.08098591549295775,0.573943661971831,106.0,30.0,0.303
603.0,11,11,True,impatient,1110,0.115,0.605,44.0,22.0,0.223
603.0,9,9,True,impatient,1011,0.08098591549295775,0.573943661971831,147.0,43.0,0.437
723.0,12,12,False,accept,1001,0.0625,0.5,52.0,89.0,0.895
723.0,6,6,False,accept,1000,0.0625,0.5,112.0,203.0,2.03
723.0,4,4,True,impatient,1100,0.115,0.605,208.0,161.0,1.616
843.0,13,13,False,accept,1001,0.0625,0.5,66.0,80.0,0.806
843.0,14,14,False,accept,0001,0.0625,0.5,124.0,146.0,1.461
963.0,15,15,False,accept,0000,0.0625,0.5,52.0,141.0,1.413
1203.0,17,17,True,impatient,1110,0.115,0.605,69.0,50.0,0.503
1203.0,16,16,False,accept,0010,0.0625,0.5,99.0,187.0,1.875
1563.0,18,18,False,accept,1011,0.0625,0.5,29.0,82.0,0.821
1567.0,19,19,True,impatient,1010,0.115,0.605,90.0,73.0,0.732
1683.0,21,21,False,accept,1110,0.0625,0.5,16.0,227.0,2.275
1683.0,20,20,False,accept,0110,0.0625,0.5,96.0,237.0,2.37
1805.0,22,22,True,price_sensitive,0110,0.115,0.605,22.0,284.0,2.844
2283.0,23,23,False,accept,0000,0.0625,0.5,56.0,153.0,1.537
2403.0,24,24,True,impatient,1110,0.115,0.605,164.0,152.0,1.529
2523.0,25,25,True,impatient,1101,0.115,0.605,111.0,62.0,0.626
2643.0,26,26,False,accept,0111,0.0625,0.5,94.0,218.0,2.185
2763.0,27,27,False,accept,0111,0.115,0.605,154.0,101.0,1.011
2883.0,28,28,False,accept,1110,0.0625,0.5,91.0,153.0,1.53
3123.0,32,32,False,accept,0001,0.0625,0.5,1.0,129.0,1.298
3123.0,29,29,False,accept,0010,0.0625,0.5,10.0,241.0,2.414
3243.0,35,35,False,accept,1010,0.0625,0.5,25.0,161.0,1.613
3363.0,33,33,False,accept,0100,0.19827586206896555,0.6810344827586208,55.0,6.0,0.069
3483.0,38,38,False,accept,1000,0.0625,0.5,68.0,156.0,1.569
3483.0,31,31,False,accept,1100,0.0625,0.5,68.0,206.0,2.063
3483.0,36,36,False,accept,0100,0.0625,0.5,89.0,129.0,1.298
3843.0,37,37,False,accept,0111,0.0625,0.5,42.0,108.0,1.085
3843.0,39,39,True,impatient,1011,0.08098591549295775,0.573943661971831,118.0,52.0,0.525
