time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
16.0,0,0,False,accept,1110,0.0625,0.5,19.0,83.0,0.83
136.0,1,1,True,price_sensitive,1100,0.115,0.605,175.0,313.0,3.13
376.0,2,2,False,accept,0001,0.0625,0.5,28.0,81.0,0.811
381.0,3,3,False,accept,1000,0.0625,0.5,26.0,180.0,1.8
496.0,4,4,False,accept,1011,0.0625,0.5,71.0,152.0,1.524
616.0,6,6,False,accept,1110,0.0625,0.5,15.0,143.0,1.433
616.0,5,5,True,price_sensitive,1100,0.115,0.605,99.0,333.0,3.339
736.0,7,7,False,accept,1001,0.0625,0.5,146.0,179.0,1.794
856.0,8,8,False,accept,0010,0.0625,0.5,57.0,62.0,0.629
856.0,9,9,False,accept,1110,0.0625,0.5,101.0,200.0,2.008
977.0,10,10,False,accept,1000,0.0625,0.5,20.0,116.0,1.161
1096.0,12,12,False,accept,0110,0.0625,0.5,29.0,76.0,0.762
1096.0,11,11,False,accept,0010,0.115,0.605,72.0,51.0,0.518
1216.0,13,13,False,accept,1010,0.0625,0.5,36.0,117.0,1.178
1576.0,15,15,False,accept,0100,0.0625,0.5,43.0,56.0,0.569
1576.0,17,17,False,accept,1011,0.0625,0.5,58.0,181.0,1.819
1576.0,16,16,False,accept,1001,0.0625,0.5,62.0,128.0,1.28
1576.0,14,14,False,accept,1101,0.0625,0.5,72.0,153.0,1.535
1696.0,20,20,False,accept,0011,0.0625,0.5,48.0,132.0,1.322
1696.0,19,19,False,accept,1001,0.0625,0.5,139.0,187.0,1.878
1816.0,21,21,False,accept,0100,0.0625,0.5,75.0,189.0,1.891
1816.0,18,18,True,price_sensitive,0110,0.115,0.605,252.0,326.0,3.261
2056.0,22,22,False,accept,1001,0.0625,0.5,13.0,202.0,2.027
2056.0,24,24,False,accept,1000,0.0625,0.5,87.0,177.0,1.778
2056.0,23,23,False,accept,1110,0.0625,0.5,94.0,237.0,2.37
2068.0,25,25,False,accept,0011,0.0625,0.5,99.0,134.0,1.349
2176.0,26,26,True,impatient,1101,0.115,0.605,235.0,214.0,2.141
2296.0,28,28,False,accept,0001,0.0625,0.5,45.0,235.0,2.352
2296.0,29,29,False,accept,0100,0.115,0.605,67.0,54.0,0.547
2416.0,30,30,False,accept,0001,0.0625,0.5,8.0,111.0,1.118
2417.0,31,31,False,accept,1100,0.0625,0.5,87.0,91.0,0.912
2536.0,32,32,False,accept,1101,0.0625,0.5,33.0,93.0,0.931
2536.0,27,27,False,accept,1000,0.0625,0.5,90.0,156.0,1.567
2776.0,33,33,False,accept,1010,0.0625,0.5,74.0,223.0,2.231
2896.0,35,35,False,accept,1110,0.0625,0.5,140.0,207.0,2.072
2896.0,34,34,False,accept,0000,0.19827586206896555,0.6810344827586208,127.0,41.0,0.41
3016.0,36,36,False,accept,0100,0.115,0.605,133.0,123.0,1.234
3136.0,37,37,False,accept,1001,0.0625,0.5,106.0,197.0,1.973
3256.0,38,38,True,impatient,1010,0.115,0.605,219.0,117.0,1.178
3496.0,39,39,True,impatient,1100,0.115,0.605,157.0,137.0,1.373
