time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
15.0,0,0,False,accept,1111,0.0625,0.5,21.0,126.0,1.265
252.0,1,1,False,accept,1011,0.0625,0.5,47.0,148.0,1.48
267.0,2,2,False,accept,0001,0.0625,0.5,35.0,61.0,0.612
372.0,4,4,False,accept,0001,0.0625,0.5,19.0,64.0,0.641
372.0,3,3,False,accept,1000,0.115,0.605,59.0,338.0,3.385
492.0,5,5,False,accept,1101,0.0625,0.5,125.0,142.0,1.424
502.0,6,6,False,accept,0000,0.0625,0.5,25.0,142.0,1.426
612.0,7,7,False,accept,1100,0.0625,0.5,24.0,104.0,1.041
612.0,8,8,True,impatient,1111,0.115,0.605,186.0,181.0,1.815
622.0,9,9,False,accept,0001,0.0625,0.5,49.0,133.0,1.336
733.0,10,10,False,accept,0111,0.0625,0.5,52.0,74.0,0.74
852.0,11,11,False,accept,0111,0.0625,0.5,2.0,108.0,1.089
972.0,12,12,False,accept,0001,0.0625,0.5,56.0,110.0,1.108
1212.0,14,14,True,price_sensitive,0111,0.115,0.605,34.0,355.0,3.551
1212.0,13,13,False,accept,1111,0.0625,0.5,57.0,166.0,1.661
1332.0,16,16,False,accept,0010,0.0625,0.5,34.0,191.0,1.91
1332.0,15,15,False,accept,1110,0.0625,0.5,53.0,79.0,0.794
1452.0,17,17,False,accept,0001,0.0625,0.5,24.0,72.0,0.726
1572.0,18,18,False,accept,0011,0.0625,0.5,31.0,110.0,1.104
1692.0,19,19,False,accept,1101,0.0625,0.5,22.0,105.0,1.05
1812.0,20,20,False,accept,1110,0.0625,0.5,5.0,15.0,0.153
1812.0,21,21,False,accept,1001,0.0625,0.5,17.0,113.0,1.139
2052.0,22,22,False,accept,1100,0.0625,0.5,74.0,199.0,1.99
2172.0,23,23,False,accept,0001,0.0625,0.5,21.0,128.0,1.289
2172.0,24,24,False,accept,1001,0.0625,0.5,35.0,238.0,2.387
2172.0,25,25,False,accept,0000,0.115,0.605,118.0,116.0,1.163
2292.0,26,26,False,accept,0001,0.0625,0.5,35.0,113.0,1.135
2412.0,27,27,False,accept,1010,0.0625,0.5,99.0,140.0,1.409
2412.0,28,28,True,impatient,1101,0.115,0.605,275.0,185.0,1.855
2532.0,31,31,True,impatient,1000,0.115,0.605,91.0,68.0,0.685
2532.0,29,29,False,accept,0010,0.0625,0.5,195.0,271.0,2.713
2532.0,30,30,False,accept,0010,0.115,0.605,98.0,315.0,3.158
2652.0,32,32,False,accept,0100,0.0625,0.5,44.0,151.0,1.514
2652.0,33,33,False,accept,0101,0.0625,0.5,77.0,117.0,1.171
2662.0,34,34,False,accept,1000,0.0625,0.5,101.0,115.0,1.153
2892.0,35,35,False,accept,1100,0.0625,0.5,99.0,166.0,1.666
3012.0,36,36,True,delay_sensitive,0011,0.08098591549295775,0.5,89.0,12.0,0.128
3372.0,37,37,False,accept,1011,0.0625,0.5,73.0,89.0,0.891
3492.0,38,38,False,accept,0110,0.0625,0.5,24.0,50.0,0.505
3492.0,39,39,True,impatient,1110,0.115,0.605,144.0,116.0,1.164
