pax,pos,t,event,veh_id
0,44987283,0,STARTS_DAY,
0,44987283,0,REQUESTS_RIDE,
0,44987283,76,RECEIVES_OFFER,
0,44987283,76,ACCEPTS_OFFER,
0,44987283,96,ARRIVES_AT_PICKUP,6.0
0,44987283,96,MEETS_DRIVER_AT_PICKUP,6.0
0,44987283,126,DEPARTS_FROM_PICKUP,6.0
0,44995144,273,ARRIVES_AT_DROPOFF,6.0
0,44995144,283,SETS_OFF_FOR_DEST,
0,44995144,283,ARRIVES_AT_DEST,
1,515749669,0,STARTS_DAY,
1,515749669,64,REQUESTS_RIDE,
1,515749669,76,RECEIVES_OFFER,
1,515749669,79,ACCEPTS_OFFER,
1,515749669,99,ARRIVES_AT_PICKUP,5.0
1,515749669,189,MEETS_DRIVER_AT_PICKUP,5.0
1,515749669,219,DEPARTS_FROM_PICKUP,5.0
1,520819490,378,ARRIVES_AT_DROPOFF,5.0
1,520819490,388,SETS_OFF_FOR_DEST,
1,520819490,388,ARRIVES_AT_DEST,
2,44982387,0,STARTS_DAY,
2,44982387,164,REQUESTS_RIDE,
2,44982387,196,RECEIVES_OFFER,
2,44982387,196,ACCEPTS_OFFER,
2,44982387,216,ARRIVES_AT_PICKUP,8.0
2,44982387,236,MEETS_DRIVER_AT_PICKUP,8.0
2,44982387,266,DEPARTS_FROM_PICKUP,8.0
2,44988793,352,ARRIVES_AT_DROPOFF,8.0
2,44988793,362,SETS_OFF_FOR_DEST,
2,44988793,362,ARRIVES_AT_DEST,
3,1658828034,0,STARTS_DAY,
3,1658828034,189,REQUESTS_RIDE,
3,1658828034,196,RECEIVES_OFFER,
3,1658828034,204,ACCEPTS_OFFER,
3,1658828034,224,ARRIVES_AT_PICKUP,1.0
3,1658828034,300,MEETS_DRIVER_AT_PICKUP,1.0
3,1658828034,330,DEPARTS_FROM_PICKUP,1.0
3,44986752,443,ARRIVES_AT_DROPOFF,1.0
3,44986752,453,SETS_OFF_FOR_DEST,
3,44986752,453,ARRIVES_AT_DEST,
4,519788530,0,STARTS_DAY,
4,519788530,254,REQUESTS_RIDE,
4,519788530,316,RECEIVES_OFFER,
4,519788530,316,ACCEPTS_OFFER,
4,519788530,336,ARRIVES_AT_PICKUP,2.0
4,519788530,373,MEETS_DRIVER_AT_PICKUP,2.0
4,519788530,403,DEPARTS_FROM_PICKUP,2.0
4,45009475,483,ARRIVES_AT_DROPOFF,2.0
4,45009475,493,SETS_OFF_FOR_DEST,
4,45009475,493,ARRIVES_AT_DEST,
5,44995156,0,STARTS_DAY,
5,44995156,557,REQUESTS_RIDE,
5,44995156,676,RECEIVES_OFFER,
5,44995156,676,ACCEPTS_OFFER,
5,44995156,696,ARRIVES_AT_PICKUP,5.0
5,44995156,710,MEETS_DRIVER_AT_PICKUP,5.0
5,44995156,740,DEPARTS_FROM_PICKUP,5.0
5,550501481,767,ARRIVES_AT_DROPOFF,5.0
5,550501481,777,SETS_OFF_FOR_DEST,
5,550501481,777,ARRIVES_AT_DEST,
6,1432078781,0,STARTS_DAY,
6,1432078781,743,REQUESTS_RIDE,
6,1432078781,796,RECEIVES_OFFER,
6,1432078781,796,ACCEPTS_OFFER,
6,1432078781,816,ARRIVES_AT_PICKUP,2.0
6,1432078781,851,MEETS_DRIVER_AT_PICKUP,2.0
6,1432078781,881,DEPARTS_FROM_PICKUP,2.0
6,45016738,990,ARRIVES_AT_DROPOFF,2.0
6,45016738,1000,SETS_OFF_FOR_DEST,
6,45016738,1000,ARRIVES_AT_DEST,
7,44990295,0,STARTS_DAY,
7,44990295,759,REQUESTS_RIDE,
7,44990295,796,RECEIVES_OFFER,
7,44990295,796,ACCEPTS_OFFER,
7,44990295,816,ARRIVES_AT_PICKUP,1.0
7,44990295,816,MEETS_DRIVER_AT_PICKUP,1.0
7,44990295,846,DEPARTS_FROM_PICKUP,1.0
7,45002624,931,ARRIVES_AT_DROPOFF,1.0
7,45002624,941,SETS_OFF_FOR_DEST,
7,45002624,941,ARRIVES_AT_DEST,
8,44996087,0,STARTS_DAY,
8,44996087,800,REQUESTS_RIDE,
8,44996087,916,RECEIVES_OFFER,
8,44996087,916,ACCEPTS_OFFER,
8,44996087,936,ARRIVES_AT_PICKUP,6.0
8,44996087,936,MEETS_DRIVER_AT_PICKUP,6.0
8,44996087,966,DEPARTS_FROM_PICKUP,6.0
8,44984815,1118,ARRIVES_AT_DROPOFF,6.0
8,44984815,1128,SETS_OFF_FOR_DEST,
8,44984815,1128,ARRIVES_AT_DEST,
9,45036254,0,STARTS_DAY,
9,45036254,823,REQUESTS_RIDE,
9,45036254,916,RECEIVES_OFFER,
9,45036254,916,IS_REJECTED_BY_VEHICLE,
9,45036254,916,RECEIVES_OFFER,
9,45036254,916,IS_REJECTED_BY_VEHICLE,
9,45036254,916,RECEIVES_OFFER,
9,45036254,916,REJECTS_OFFER,
10,4340326874,0,STARTS_DAY,
10,4340326874,890,REQUESTS_RIDE,
10,4340326874,916,RECEIVES_OFFER,
10,4340326874,916,REJECTS_OFFER,
11,45026462,0,STARTS_DAY,
11,45026462,911,REQUESTS_RIDE,
11,45026462,916,RECEIVES_OFFER,
11,45026462,916,IS_REJECTED_BY_VEHICLE,
11,45026462,916,RECEIVES_OFFER,
11,45026462,916,IS_REJECTED_BY_VEHICLE,
11,45026462,1036,RECEIVES_OFFER,
11,45026462,1036,IS_REJECTED_BY_VEHICLE,
11,45026462,1036,RECEIVES_OFFER,
11,45026462,1036,IS_REJECTED_BY_VEHICLE,
11,45026462,1036,RECEIVES_OFFER,
