time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
53.0,0,0,False,accept,0100,0.0625,0.5,14.0,171.0,1.718
53.0,1,1,False,accept,1010,0.115,0.605,136.0,329.0,3.293
173.0,2,2,False,accept,0000,0.19827586206896555,0.6810344827586208,49.0,21.0,0.217
293.0,3,3,False,accept,1001,0.0625,0.5,6.0,133.0,1.331
293.0,4,4,False,accept,0000,0.115,0.605,66.0,53.0,0.536
653.0,5,5,False,accept,0100,0.0625,0.5,44.0,204.0,2.046
773.0,6,6,False,accept,0100,0.115,0.605,46.0,27.0,0.274
893.0,7,7,False,accept,0001,0.0625,0.5,127.0,134.0,1.349
1013.0,8,8,False,accept,0110,0.0625,0.5,84.0,110.0,1.103
1133.0,9,9,True,impatient,1010,0.115,0.605,126.0,97.0,0.977
1253.0,10,10,False,accept,1011,0.0625,0.5,47.0,184.0,1.847
1493.0,13,13,False,accept,1101,0.0625,0.5,54.0,68.0,0.688
1493.0,12,12,True,impatient,1010,0.115,0.605,68.0,56.0,0.562
1493.0,11,11,False,accept,1000,0.0625,0.5,107.0,167.0,1.672
1613.0,14,14,False,accept,1000,0.115,0.605,169.0,284.0,2.845
1733.0,16,16,False,accept,0001,0.0625,0.5,76.0,171.0,1.717
1733.0,15,15,False,accept,0011,0.0625,0.5,123.0,135.0,1.35
1853.0,17,17,False,accept,0111,0.0625,0.5,39.0,98.0,0.988
1853.0,20,20,True,impatient,1100,0.115,0.605,53.0,29.0,0.295
1853.0,19,19,False,accept,0101,0.19827586206896555,0.6810344827586208,275.0,115.0,1.155
1979.0,23,23,False,accept,0001,0.0625,0.5,53.0,184.0,1.84
2093.0,25,25,False,accept,1100,0.0625,0.5,34.0,70.0,0.705
2093.0,26,26,False,accept,0111,0.0625,0.5,58.0,180.0,1.802
2093.0,24,24,False,accept,0100,0.0625,0.5,77.0,268.0,2.68
2333.0,18,18,False,accept,0000,0.0625,0.5,48.0,145.0,1.458
2333.0,22,22,False,accept,1100,0.0625,0.5,57.0,114.0,1.144
2333.0,29,29,False,accept,0000,0.115,0.605,143.0,108.0,1.086
2333.0,28,28,True,impatient,1011,0.115,0.605,161.0,159.0,1.597
2453.0,31,31,False,accept,0010,0.0625,0.5,8.0,222.0,2.221
2453.0,30,30,False,accept,1100,0.0625,0.5,92.0,229.0,2.299
2573.0,27,27,False,accept,0001,0.0625,0.5,43.0,119.0,1.193
2573.0,32,32,False,accept,1000,0.0625,0.5,94.0,234.0,2.344
2813.0,34,34,False,accept,0100,0.0625,0.5,16.0,151.0,1.516
2813.0,33,33,False,accept,0111,0.0625,0.5,70.0,73.0,0.73
2947.0,35,35,False,accept,1011,0.0625,0.5,130.0,239.0,2.394
3297.0,36,36,False,accept,0101,0.0625,0.5,142.0,231.0,2.311
3413.0,37,37,True,price_sensitive,0111,0.08098591549295775,0.5,330.0,294.0,2.943
3533.0,38,38,True,impatient,1010,0.08098591549295775,0.573943661971831,258.0,56.0,0.561
3533.0,39,39,True,impatient,1100,0.115,0.605,135.0,68.0,0.681
