time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
23.0,0,0,False,accept,1111,0.0625,0.5,46.0,116.0,1.165
273.0,1,1,False,accept,0010,0.115,0.605,81.0,45.0,0.457
623.0,2,2,True,delay_sensitive,0010,0.08098591549295775,0.5,90.0,9.0,0.091
623.0,3,3,False,accept,1101,0.0625,0.5,110.0,263.0,2.631
743.0,4,4,False,accept,0001,0.115,0.605,295.0,340.0,3.409
863.0,5,5,False,accept,1101,0.0625,0.5,101.0,194.0,1.946
983.0,7,7,False,accept,1111,0.0625,0.5,24.0,265.0,2.652
983.0,6,6,False,accept,1100,0.0625,0.5,54.0,75.0,0.75
1223.0,8,8,False,accept,1010,0.0625,0.5,6.0,126.0,1.268
1223.0,10,10,False,accept,0010,0.0625,0.5,30.0,93.0,0.933
1223.0,9,9,False,accept,0011,0.0625,0.5,104.0,132.0,1.32
1343.0,11,11,False,accept,0110,0.0625,0.5,48.0,133.0,1.335
1343.0,12,12,True,impatient,1010,0.115,0.605,76.0,54.0,0.543
1463.0,13,13,False,accept,1001,0.0625,0.5,57.0,167.0,1.674
1463.0,14,14,False,accept,0011,0.0625,0.5,106.0,173.0,1.733
1583.0,15,15,False,accept,0000,0.0625,0.5,73.0,144.0,1.441
1703.0,17,17,False,accept,0100,0.0625,0.5,37.0,148.0,1.482
1703.0,16,16,False,accept,0010,0.115,0.605,251.0,235.0,2.359
1823.0,19,19,False,accept,0101,0.0625,0.5,13.0,151.0,1.517
1823.0,18,18,False,accept,1010,0.0625,0.5,105.0,228.0,2.284
2063.0,20,20,False,accept,0111,0.0625,0.5,44.0,80.0,0.801
2063.0,21,21,False,accept,1010,0.0625,0.5,63.0,101.0,1.016
2063.0,22,22,False,accept,1011,0.0625,0.5,66.0,108.0,1.087
2183.0,23,23,False,accept,0000,0.0625,0.5,50.0,106.0,1.062
2183.0,24,24,False,accept,0001,0.0625,0.5,85.0,245.0,2.452
2303.0,25,25,False,accept,0111,0.0625,0.5,99.0,113.0,1.13
2423.0,27,27,False,accept,0110,0.0625,0.5,3.0,244.0,2.446
2423.0,28,28,False,accept,0111,0.0625,0.5,85.0,193.0,1.93
2423.0,26,26,False,accept,1101,0.0625,0.5,111.0,137.0,1.377
2663.0,29,29,False,accept,0010,0.0625,0.5,40.0,119.0,1.197
2783.0,31,31,True,impatient,1001,0.115,0.605,42.0,35.0,0.358
2783.0,30,30,False,accept,0000,0.19827586206896555,0.6810344827586208,45.0,22.0,0.224
2788.0,32,32,False,accept,1101,0.0625,0.5,82.0,171.0,1.711
3023.0,34,34,False,accept,0011,0.115,0.605,14.0,278.0,2.783
3023.0,33,33,False,accept,1001,0.0625,0.5,53.0,100.0,1.003
3143.0,35,35,False,accept,1100,0.0625,0.5,94.0,175.0,1.758
3383.0,37,37,False,accept,1011,0.0625,0.5,43.0,186.0,1.866
3383.0,36,36,False,accept,1000,0.0625,0.5,93.0,126.0,1.262
3503.0,39,39,True,delay_sensitive,0111,0.08098591549295775,0.5,82.0,11.0,0.116
3503.0,38,38,False,accept,1001,0.0625,0.5,83.0,89.0,0.896
