time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
84.0,1,1,False,accept,0111,0.0625,0.5,28.0,131.0,1.319
84.0,0,0,False,accept,1100,0.0625,0.5,72.0,229.0,2.298
84.0,2,2,False,accept,1001,0.0625,0.5,105.0,117.0,1.173
204.0,3,3,False,accept,1100,0.0625,0.5,87.0,131.0,1.312
324.0,4,4,False,accept,1111,0.0625,0.5,84.0,219.0,2.192
444.0,5,5,False,accept,1000,0.0625,0.5,40.0,196.0,1.962
564.0,6,6,False,accept,1101,0.0625,0.5,17.0,137.0,1.376
564.0,7,7,False,accept,1001,0.0625,0.5,126.0,149.0,1.499
804.0,9,9,False,accept,1101,0.0625,0.5,47.0,91.0,0.917
804.0,8,8,True,impatient,1001,0.08098591549295775,0.5,90.0,21.0,0.214
924.0,11,11,False,accept,0011,0.0625,0.5,19.0,74.0,0.744
924.0,10,10,False,accept,0111,0.0625,0.5,76.0,231.0,2.318
1058.0,12,12,True,impatient,1011,0.08098591549295775,0.5,579.0,564.0,5.642
1164.0,13,13,False,accept,0111,0.0625,0.5,13.0,76.0,0.764
1284.0,14,14,False,accept,0011,0.0625,0.5,35.0,142.0,1.424
1524.0,15,15,False,accept,1010,0.0625,0.5,81.0,127.0,1.274
1524.0,16,16,False,accept,0100,0.19827586206896555,0.6810344827586208,89.0,38.0,0.387
1539.0,17,17,False,accept,0011,0.0625,0.5,34.0,44.0,0.441
1764.0,18,18,False,accept,0000,0.0625,0.5,28.0,132.0,1.329
1884.0,19,19,False,accept,1100,0.0625,0.5,39.0,95.0,0.953
1884.0,20,20,False,accept,1010,0.0625,0.5,105.0,113.0,1.135
1884.0,21,21,False,accept,0000,0.0625,0.5,119.0,132.0,1.326
2004.0,22,22,False,accept,0101,0.0625,0.5,26.0,204.0,2.049
2004.0,23,23,False,accept,0001,0.0625,0.5,65.0,110.0,1.102
2244.0,24,24,False,accept,1111,0.0625,0.5,55.0,227.0,2.277
2364.0,26,26,False,accept,0001,0.0625,0.5,36.0,249.0,2.495
2364.0,25,25,False,accept,0111,0.115,0.605,62.0,34.0,0.344
2484.0,27,27,True,impatient,1011,0.115,0.605,94.0,92.0,0.928
2487.0,28,28,False,accept,1010,0.0625,0.5,100.0,154.0,1.544
2604.0,29,29,False,accept,0011,0.0625,0.5,40.0,184.0,1.842
2724.0,30,30,False,accept,1101,0.0625,0.5,69.0,136.0,1.365
2728.0,31,31,False,accept,0100,0.0625,0.5,102.0,181.0,1.819
2844.0,33,33,False,accept,1101,0.0625,0.5,135.0,170.0,1.705
2844.0,32,32,True,impatient,1011,0.08098591549295775,0.573943661971831,427.0,193.0,1.932
2964.0,34,34,False,accept,0011,0.115,0.605,48.0,25.0,0.256
2964.0,36,36,False,accept,0101,0.19827586206896555,0.6810344827586208,232.0,88.0,0.887
3084.0,35,35,False,accept,1101,0.0625,0.5,100.0,173.0,1.733
3204.0,38,38,False,accept,0110,0.0625,0.5,45.0,105.0,1.059
3324.0,37,37,False,accept,1111,0.0625,0.5,244.0,273.0,2.736
3564.0,39,39,False,accept,0100,0.115,0.605,156.0,113.0,1.131
