time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
39.0,0,0,False,accept,1100,0.0625,0.5,82.0,160.0,1.6
47.0,1,1,False,accept,0111,0.0625,0.5,59.0,128.0,1.284
159.0,3,3,False,accept,0010,0.0625,0.5,49.0,247.0,2.478
159.0,2,2,False,accept,0011,0.115,0.605,70.0,410.0,4.106
279.0,4,4,False,accept,1111,0.0625,0.5,103.0,171.0,1.71
639.0,5,5,False,accept,0001,0.0625,0.5,0.0,104.0,1.043
639.0,7,7,False,accept,0110,0.0625,0.5,11.0,140.0,1.409
639.0,6,6,False,accept,1001,0.0625,0.5,110.0,116.0,1.161
759.0,9,9,False,accept,0101,0.0625,0.5,91.0,94.0,0.942
759.0,8,8,False,accept,0100,0.0625,0.5,119.0,119.0,1.193
879.0,11,11,False,accept,1111,0.0625,0.5,55.0,88.0,0.887
879.0,10,10,False,accept,0010,0.19827586206896555,0.6810344827586208,409.0,350.0,3.503
999.0,12,12,False,accept,1111,0.0625,0.5,31.0,74.0,0.748
1239.0,13,13,False,accept,0011,0.0625,0.5,17.0,84.0,0.841
1239.0,14,14,False,accept,0000,0.0625,0.5,32.0,98.0,0.982
1479.0,15,15,True,impatient,1000,0.115,0.605,77.0,75.0,0.752
1479.0,16,16,True,delay_sensitive,0110,0.08098591549295775,0.5,261.0,29.0,0.292
1599.0,18,18,False,accept,1111,0.0625,0.5,73.0,255.0,2.551
1599.0,17,17,False,accept,0110,0.115,0.605,153.0,134.0,1.341
1719.0,20,20,False,accept,0100,0.0625,0.5,44.0,246.0,2.461
1719.0,19,19,False,accept,0001,0.0625,0.5,50.0,205.0,2.056
2199.0,22,22,False,accept,1110,0.0625,0.5,63.0,121.0,1.213
2199.0,21,21,True,impatient,1010,0.115,0.605,119.0,86.0,0.864
2319.0,23,23,False,accept,0100,0.0625,0.5,62.0,218.0,2.186
2442.0,24,24,False,accept,0110,0.0625,0.5,96.0,163.0,1.633
2679.0,25,25,False,accept,1101,0.0625,0.5,46.0,134.0,1.346
2681.0,26,26,False,accept,0000,0.0625,0.5,116.0,180.0,1.809
2799.0,27,27,False,accept,1011,0.0625,0.5,97.0,105.0,1.059
2919.0,28,28,True,price_sensitive,0100,0.115,0.605,140.0,276.0,2.763
3039.0,31,31,False,accept,1100,0.0625,0.5,67.0,221.0,2.213
3159.0,30,30,True,impatient,1111,0.08098591549295775,0.573943661971831,126.0,4.0,0.043
3279.0,33,33,False,accept,1111,0.0625,0.5,24.0,194.0,1.943
3279.0,32,32,True,price_sensitive,1111,0.115,0.605,207.0,294.0,2.949
3399.0,37,37,False,accept,1001,0.0625,0.5,49.0,231.0,2.317
3399.0,34,34,False,accept,0011,0.0625,0.5,141.0,159.0,1.59
3399.0,36,36,False,accept,1010,0.115,0.605,411.0,414.0,4.148
3759.0,38,38,False,accept,1000,0.0625,0.5,210.0,260.0,2.605
