time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
80.0,0,0,False,accept,1110,0.0625,0.5,69.0,147.0,1.477
320.0,1,1,False,accept,0110,0.0625,0.5,1.0,128.0,1.285
320.0,2,2,False,accept,0010,0.115,0.605,66.0,328.0,3.283
440.0,3,3,False,accept,0111,0.0625,0.5,94.0,214.0,2.141
560.0,5,5,False,accept,0010,0.0625,0.5,39.0,77.0,0.779
560.0,4,4,False,accept,0000,0.115,0.605,226.0,154.0,1.548
568.0,6,6,False,accept,1011,0.0625,0.5,90.0,102.0,1.021
680.0,7,7,False,accept,1110,0.0625,0.5,16.0,16.0,0.166
680.0,8,8,False,accept,1001,0.0625,0.5,57.0,72.0,0.722
690.0,10,10,False,accept,1111,0.0625,0.5,70.0,178.0,1.787
800.0,9,9,False,accept,1011,0.0625,0.5,137.0,165.0,1.654
800.0,11,11,False,accept,0000,0.0625,0.5,146.0,253.0,2.539
1040.0,12,12,True,impatient,1111,0.08098591549295775,0.573943661971831,53.0,22.0,0.224
1160.0,13,13,False,accept,1100,0.0625,0.5,54.0,186.0,1.865
1280.0,14,14,False,accept,1011,0.0625,0.5,18.0,179.0,1.799
1760.0,17,17,False,accept,0111,0.0625,0.5,21.0,124.0,1.242
1760.0,15,15,False,accept,0000,0.0625,0.5,54.0,65.0,0.651
1760.0,16,16,False,accept,0101,0.0625,0.5,80.0,160.0,1.6
1765.0,18,18,False,accept,1001,0.0625,0.5,27.0,200.0,2.006
1880.0,20,20,False,accept,1010,0.115,0.605,28.0,330.0,3.309
1880.0,19,19,False,accept,1010,0.0625,0.5,91.0,146.0,1.467
2000.0,21,21,False,accept,1000,0.0625,0.5,75.0,113.0,1.133
2120.0,23,23,False,accept,0000,0.0625,0.5,10.0,142.0,1.42
2120.0,22,22,True,impatient,1001,0.115,0.605,102.0,98.0,0.981
2240.0,26,26,False,accept,1000,0.0625,0.5,29.0,90.0,0.908
2240.0,25,25,False,accept,1100,0.0625,0.5,58.0,234.0,2.349
2240.0,24,24,False,accept,0011,0.0625,0.5,109.0,182.0,1.821
2365.0,27,27,False,accept,0011,0.0625,0.5,56.0,189.0,1.892
2600.0,28,28,True,price_sensitive,0101,0.115,0.605,121.0,343.0,3.437
2604.0,29,29,False,accept,0011,0.0625,0.5,62.0,167.0,1.676
2720.0,30,30,False,accept,1000,0.115,0.605,6.0,284.0,2.841
2726.0,31,31,False,accept,0101,0.115,0.605,146.0,143.0,1.431
2840.0,33,33,False,accept,1101,0.0625,0.5,91.0,109.0,1.096
2840.0,32,32,False,accept,0100,0.115,0.605,220.0,196.0,1.967
3200.0,34,34,False,accept,1100,0.0625,0.5,18.0,167.0,1.678
3200.0,35,35,False,accept,0101,0.115,0.605,282.0,182.0,1.823
3440.0,36,36,True,impatient,1010,0.115,0.605,251.0,163.0,1.633
3447.0,37,37,False,accept,1010,0.0625,0.5,116.0,117.0,1.172
3560.0,38,38,False,accept,0001,0.115,0.605,229.0,118.0,1.18
3680.0,39,39,True,impatient,1011,0.08098591549295775,0.573943661971831,146.0,43.0,0.439
