veh,pos,t,event,paxes
1,45028271.0,0,STARTS_DAY,[]
1,45028271.0,0,OPENS_APP,[]
1,45028271.0,57,RECEIVES_REQUEST,[]
1,45028271.0,57,ACCEPTS_REQUEST,[]
1,45028271.0,77,IS_ACCEPTED_BY_TRAVELLER,[]
1,1432078770.0,107,ARRIVES_AT_PICKUP,[]
1,1432078770.0,107,MEETS_TRAVELLER_AT_PICKUP,[]
1,1432078770.0,137,DEPARTS_FROM_PICKUP,[0]
1,45015703.0,398,ARRIVES_AT_DROPOFF,[0]
1,45015703.0,777,RECEIVES_REQUEST,[]
1,45015703.0,777,IS_REJECTED_BY_TRAVELLER,[]
1,45015703.0,897,RECEIVES_REQUEST,[]
1,45015703.0,898,ACCEPTS_REQUEST,[]
1,45015703.0,918,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007585.0,947,ARRIVES_AT_PICKUP,[]
1,45007585.0,947,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007585.0,977,DEPARTS_FROM_PICKUP,[8]
1,45022511.0,1109,ARRIVES_AT_DROPOFF,[8]
1,45022511.0,1737,RECEIVES_REQUEST,[]
1,45022511.0,1737,ACCEPTS_REQUEST,[]
1,45022511.0,1757,IS_ACCEPTED_BY_TRAVELLER,[]
1,616509539.0,1854,ARRIVES_AT_PICKUP,[]
1,616509539.0,1854,MEETS_TRAVELLER_AT_PICKUP,[]
1,616509539.0,1884,DEPARTS_FROM_PICKUP,[17]
1,45017056.0,2086,ARRIVES_AT_DROPOFF,[17]
1,45017056.0,2457,RECEIVES_REQUEST,[]
1,45017056.0,2457,IS_REJECTED_BY_TRAVELLER,[]
1,45017056.0,2577,RECEIVES_REQUEST,[]
1,45017056.0,2577,ACCEPTS_REQUEST,[]
1,45017056.0,2597,IS_ACCEPTED_BY_TRAVELLER,[]
1,1432078781.0,2697,ARRIVES_AT_PICKUP,[]
1,1432078781.0,2697,MEETS_TRAVELLER_AT_PICKUP,[]
1,1432078781.0,2727,DEPARTS_FROM_PICKUP,[29]
1,44990928.0,2841,ARRIVES_AT_DROPOFF,[29]
1,44990928.0,2937,RECEIVES_REQUEST,[]
1,44990928.0,2937,REJECTS_REQUEST,[]
1,44990928.0,3057,RECEIVES_REQUEST,[]
1,44990928.0,3057,REJECTS_REQUEST,[]
1,44990928.0,3057,RECEIVES_REQUEST,[]
1,44990928.0,3057,REJECTS_REQUEST,[]
1,44990928.0,3177,RECEIVES_REQUEST,[]
1,44990928.0,3177,REJECTS_REQUEST,[]
1,44990928.0,3177,RECEIVES_REQUEST,[]
1,44990928.0,3177,REJECTS_REQUEST,[]
1,44990928.0,3297,RECEIVES_REQUEST,[]
1,44990928.0,3297,REJECTS_REQUEST,[]
1,44990928.0,10799,ENDS_SHIFT,[]
2,2502710379.0,0,STARTS_DAY,[]
2,2502710379.0,0,OPENS_APP,[]
2,2502710379.0,177,RECEIVES_REQUEST,[]
2,2502710379.0,177,ACCEPTS_REQUEST,[]
2,4416643148.0,191,ARRIVES_AT_PICKUP,[]
2,4416643148.0,197,IS_ACCEPTED_BY_TRAVELLER,[]
2,4416643148.0,197,MEETS_TRAVELLER_AT_PICKUP,[]
2,4416643148.0,227,DEPARTS_FROM_PICKUP,[2]
2,45006627.0,362,ARRIVES_AT_DROPOFF,[2]
2,45006627.0,417,RECEIVES_REQUEST,[]
2,45006627.0,417,ACCEPTS_REQUEST,[]
2,45006627.0,437,IS_ACCEPTED_BY_TRAVELLER,[]
2,2014445739.0,607,ARRIVES_AT_PICKUP,[]
2,2014445739.0,607,MEETS_TRAVELLER_AT_PICKUP,[]
2,2014445739.0,637,DEPARTS_FROM_PICKUP,[4]
2,1130072619.0,906,ARRIVES_AT_DROPOFF,[4]
2,1130072619.0,1017,RECEIVES_REQUEST,[]
2,1130072619.0,1017,REJECTS_REQUEST,[]
2,1130072619.0,1137,RECEIVES_REQUEST,[]
2,1130072619.0,1137,ACCEPTS_REQUEST,[]
2,1130072619.0,1137,ARRIVES_AT_PICKUP,[]
2,1130072619.0,1157,IS_ACCEPTED_BY_TRAVELLER,[]
2,1130072619.0,1157,MEETS_TRAVELLER_AT_PICKUP,[]
2,1130072619.0,1187,DEPARTS_FROM_PICKUP,[10]
2,44987841.0,1299,ARRIVES_AT_DROPOFF,[10]
2,44987841.0,1497,RECEIVES_REQUEST,[]
2,44987841.0,1497,ACCEPTS_REQUEST,[]
2,44987841.0,1517,IS_ACCEPTED_BY_TRAVELLER,[]
2,44997882.0,1599,ARRIVES_AT_PICKUP,[]
2,44997882.0,1599,MEETS_TRAVELLER_AT_PICKUP,[]
2,44997882.0,1629,DEPARTS_FROM_PICKUP,[14]
2,412118193.0,1814,ARRIVES_AT_DROPOFF,[14]
2,412118193.0,1857,RECEIVES_REQUEST,[]
2,412118193.0,1857,IS_REJECTED_BY_TRAVELLER,[]
2,412118193.0,1977,RECEIVES_REQUEST,[]
2,412118193.0,1977,ACCEPTS_REQUEST,[]
2,412118193.0,1997,IS_ACCEPTED_BY_TRAVELLER,[]
2,45036527.0,2065,ARRIVES_AT_PICKUP,[]
2,45036527.0,2065,MEETS_TRAVELLER_AT_PICKUP,[]
2,45036527.0,2095,DEPARTS_FROM_PICKUP,[20]
2,45013675.0,2263,ARRIVES_AT_DROPOFF,[20]
2,45013675.0,2937,RECEIVES_REQUEST,[]
2,45013675.0,2937,REJECTS_REQUEST,[]
2,45013675.0,2937,RECEIVES_REQUEST,[]
2,45013675.0,2937,REJECTS_REQUEST,[]
2,45013675.0,3057,RECEIVES_REQUEST,[]
2,45013675.0,3057,REJECTS_REQUEST,[]
2,45013675.0,3057,RECEIVES_REQUEST,[]
2,45013675.0,3057,REJECTS_REQUEST,[]
2,45013675.0,3177,RECEIVES_REQUEST,[]
2,45013675.0,3177,REJECTS_REQUEST,[]
2,45013675.0,3177,RECEIVES_REQUEST,[]
2,45013675.0,3177,REJECTS_REQUEST,[]
2,45013675.0,3297,RECEIVES_REQUEST,[]
2,45013675.0,3297,REJECTS_REQUEST,[]
2,45013675.0,10799,ENDS_SHIFT,[]
3,44986748.0,0,STARTS_DAY,[]
3,44986748.0,0,OPENS_APP,[]
3,44986748.0,777,RECEIVES_REQUEST,[]
3,44986748.0,777,REJECTS_REQUEST,[]
3,44986748.0,1017,RECEIVES_REQUEST,[]
3,44986748.0,1017,REJECTS_REQUEST,[]
3,44986748.0,1137,RECEIVES_REQUEST,[]
3,44986748.0,1137,ACCEPTS_REQUEST,[]
3,44986748.0,1157,IS_ACCEPTED_BY_TRAVELLER,[]
3,44974245.0,1255,ARRIVES_AT_PICKUP,[]
3,44974245.0,1255,MEETS_TRAVELLER_AT_PICKUP,[]
3,44974245.0,1285,DEPARTS_FROM_PICKUP,[11]
3,44982950.0,1472,ARRIVES_AT_DROPOFF,[11]
3,44982950.0,1617,RECEIVES_REQUEST,[]
3,44982950.0,1617,ACCEPTS_REQUEST,[]
3,44982950.0,1637,IS_ACCEPTED_BY_TRAVELLER,[]
3,1967365364.0,1707,ARRIVES_AT_PICKUP,[]
3,1967365364.0,1707,MEETS_TRAVELLER_AT_PICKUP,[]
3,1967365364.0,1737,DEPARTS_FROM_PICKUP,[15]
3,44994696.0,1893,ARRIVES_AT_DROPOFF,[15]
3,44994696.0,1977,RECEIVES_REQUEST,[]
3,44994696.0,1977,IS_REJECTED_BY_TRAVELLER,[]
3,44994696.0,2097,RECEIVES_REQUEST,[]
3,44994696.0,2097,ACCEPTS_REQUEST,[]
3,44994696.0,2117,IS_ACCEPTED_BY_TRAVELLER,[]
3,3445597526.0,2157,ARRIVES_AT_PICKUP,[]
3,3445597526.0,2157,MEETS_TRAVELLER_AT_PICKUP,[]
3,3445597526.0,2187,DEPARTS_FROM_PICKUP,[23]
3,522125134.0,2348,ARRIVES_AT_DROPOFF,[23]
3,522125134.0,2937,RECEIVES_REQUEST,[]
3,522125134.0,2937,REJECTS_REQUEST,[]
3,522125134.0,2937,RECEIVES_REQUEST,[]
3,522125134.0,2937,REJECTS_REQUEST,[]
3,522125134.0,3057,RECEIVES_REQUEST,[]
3,522125134.0,3057,REJECTS_REQUEST,[]
3,522125134.0,3057,RECEIVES_REQUEST,[]
3,522125134.0,3057,REJECTS_REQUEST,[]
3,522125134.0,3177,RECEIVES_REQUEST,[]
3,522125134.0,3177,REJECTS_REQUEST,[]
3,522125134.0,3177,RECEIVES_REQUEST,[]
3,522125134.0,3177,REJECTS_REQUEST,[]
3,522125134.0,3297,RECEIVES_REQUEST,[]
3,522125134.0,3297,REJECTS_REQUEST,[]
3,522125134.0,10799,ENDS_SHIFT,[]
4,44987841.0,0,STARTS_DAY,[]
4,44987841.0,0,OPENS_APP,[]
4,44987841.0,297,RECEIVES_REQUEST,[]
4,44987841.0,297,IS_REJECTED_BY_TRAVELLER,[]
4,44987841.0,537,RECEIVES_REQUEST,[]
4,44987841.0,537,ACCEPTS_REQUEST,[]
4,44987841.0,557,IS_ACCEPTED_BY_TRAVELLER,[]
4,44994289.0,654,ARRIVES_AT_PICKUP,[]
4,44994289.0,654,MEETS_TRAVELLER_AT_PICKUP,[]
4,44994289.0,684,DEPARTS_FROM_PICKUP,[5]
4,44988793.0,872,ARRIVES_AT_DROPOFF,[5]
4,44988793.0,1017,RECEIVES_REQUEST,[]
4,44988793.0,1017,REJECTS_REQUEST,[]
4,44988793.0,1137,RECEIVES_REQUEST,[]
4,44988793.0,1137,IS_REJECTED_BY_TRAVELLER,[]
4,44988793.0,1377,RECEIVES_REQUEST,[]
4,44988793.0,1377,ACCEPTS_REQUEST,[]
4,44988793.0,1397,IS_ACCEPTED_BY_TRAVELLER,[]
4,1431454100.0,1436,ARRIVES_AT_PICKUP,[]
4,1431454100.0,1436,MEETS_TRAVELLER_AT_PICKUP,[]
4,1431454100.0,1466,DEPARTS_FROM_PICKUP,[13]
4,44992299.0,1592,ARRIVES_AT_DROPOFF,[13]
4,44992299.0,1617,RECEIVES_REQUEST,[]
4,44992299.0,1625,IS_REJECTED_BY_TRAVELLER,[]
4,44992299.0,1737,RECEIVES_REQUEST,[]
4,44992299.0,1737,ACCEPTS_REQUEST,[]
4,44992299.0,1757,IS_ACCEPTED_BY_TRAVELLER,[]
4,44978594.0,1886,ARRIVES_AT_PICKUP,[]
4,44978594.0,1886,MEETS_TRAVELLER_AT_PICKUP,[]
4,44978594.0,1916,DEPARTS_FROM_PICKUP,[18]
4,44988344.0,2118,ARRIVES_AT_DROPOFF,[18]
4,44988344.0,2457,RECEIVES_REQUEST,[]
4,44988344.0,2457,REJECTS_REQUEST,[]
4,44988344.0,2577,RECEIVES_REQUEST,[]
4,44988344.0,2577,ACCEPTS_REQUEST,[]
4,44992305.0,2588,ARRIVES_AT_PICKUP,[]
4,44992305.0,2597,IS_ACCEPTED_BY_TRAVELLER,[]
4,44992305.0,2597,MEETS_TRAVELLER_AT_PICKUP,[]
4,44992305.0,2627,DEPARTS_FROM_PICKUP,[30]
4,4416643147.0,2836,ARRIVES_AT_DROPOFF,[30]
4,4416643147.0,2937,RECEIVES_REQUEST,[]
4,4416643147.0,2937,REJECTS_REQUEST,[]
4,4416643147.0,3057,RECEIVES_REQUEST,[]
4,4416643147.0,3057,REJECTS_REQUEST,[]
4,4416643147.0,3057,RECEIVES_REQUEST,[]
4,4416643147.0,3057,REJECTS_REQUEST,[]
4,4416643147.0,3177,RECEIVES_REQUEST,[]
4,4416643147.0,3177,REJECTS_REQUEST,[]
4,4416643147.0,3177,RECEIVES_REQUEST,[]
4,4416643147.0,3177,REJECTS_REQUEST,[]
4,4416643147.0,3297,RECEIVES_REQUEST,[]
4,4416643147.0,3297,REJECTS_REQUEST,[]
4,4416643147.0,10799,ENDS_SHIFT,[]
5,44977983.0,0,STARTS_DAY,[]
5,44977983.0,0,OPENS_APP,[]
5,44977983.0,177,RECEIVES_REQUEST,[]
5,44977983.0,177,ACCEPTS_REQUEST,[]
5,44977983.0,197,IS_ACCEPTED_BY_TRAVELLER,[]
5,45008882.0,288,ARRIVES_AT_PICKUP,[]
5,45008882.0,288,MEETS_TRAVELLER_AT_PICKUP,[]
5,45008882.0,318,DEPARTS_FROM_PICKUP,[1]
5,44990922.0,460,ARRIVES_AT_DROPOFF,[1]
5,44990922.0,777,RECEIVES_REQUEST,[]
5,44990922.0,777,REJECTS_REQUEST,[]
5,44990922.0,897,RECEIVES_REQUEST,[]
5,44990922.0,897,ACCEPTS_REQUEST,[]
5,44990922.0,917,IS_ACCEPTED_BY_TRAVELLER,[]
5,44997885.0,998,ARRIVES_AT_PICKUP,[]
5,44997885.0,998,MEETS_TRAVELLER_AT_PICKUP,[]
5,44997885.0,1028,DEPARTS_FROM_PICKUP,[7]
