pax,pos,t,event,veh_id
0,44976029,0,STARTS_DAY,
0,44976029,0,REQUESTS_RIDE,
0,44976029,68,RECEIVES_OFFER,
0,44976029,68,ACCEPTS_OFFER,
0,44976029,88,ARRIVES_AT_PICKUP,3.0
0,44976029,198,MEETS_DRIVER_AT_PICKUP,3.0
0,44976029,228,DEPARTS_FROM_PICKUP,3.0
0,1430378800,430,ARRIVES_AT_DROPOFF,3.0
0,1430378800,440,SETS_OFF_FOR_DEST,
0,1430378800,440,ARRIVES_AT_DEST,
1,522125137,0,STARTS_DAY,
1,522125137,33,REQUESTS_RIDE,
1,522125137,68,RECEIVES_OFFER,
1,522125137,68,ACCEPTS_OFFER,
1,522125137,88,ARRIVES_AT_PICKUP,2.0
1,522125137,172,MEETS_DRIVER_AT_PICKUP,2.0
1,522125137,202,DEPARTS_FROM_PICKUP,2.0
1,4290089790,441,ARRIVES_AT_DROPOFF,2.0
1,4290089790,451,SETS_OFF_FOR_DEST,
1,4290089790,451,ARRIVES_AT_DEST,
2,1631846303,0,STARTS_DAY,
2,1631846303,256,REQUESTS_RIDE,
2,1631846303,308,RECEIVES_OFFER,
2,1631846303,308,ACCEPTS_OFFER,
2,1631846303,328,ARRIVES_AT_PICKUP,6.0
2,1631846303,430,MEETS_DRIVER_AT_PICKUP,6.0
2,1631846303,460,DEPARTS_FROM_PICKUP,6.0
2,45022840,621,ARRIVES_AT_DROPOFF,6.0
2,45022840,631,SETS_OFF_FOR_DEST,
2,45022840,631,ARRIVES_AT_DEST,
3,45013245,0,STARTS_DAY,
3,45013245,501,REQUESTS_RIDE,
3,45013245,548,RECEIVES_OFFER,
3,45013245,548,ACCEPTS_OFFER,
3,45013245,568,ARRIVES_AT_PICKUP,5.0
3,45013245,690,MEETS_DRIVER_AT_PICKUP,5.0
3,45013245,720,DEPARTS_FROM_PICKUP,5.0
3,1430378814,957,ARRIVES_AT_DROPOFF,5.0
3,1430378814,967,SETS_OFF_FOR_DEST,
3,1430378814,967,ARRIVES_AT_DEST,
4,45009475,0,STARTS_DAY,
4,45009475,564,REQUESTS_RIDE,
4,45009475,668,RECEIVES_OFFER,
4,45009475,668,ACCEPTS_OFFER,
4,45009475,688,ARRIVES_AT_PICKUP,6.0
4,45009475,733,MEETS_DRIVER_AT_PICKUP,6.0
4,45009475,763,DEPARTS_FROM_PICKUP,6.0
4,45028722,949,ARRIVES_AT_DROPOFF,6.0
4,45028722,959,SETS_OFF_FOR_DEST,
4,45028722,959,ARRIVES_AT_DEST,
5,45007582,0,STARTS_DAY,
5,45007582,707,REQUESTS_RIDE,
5,45007582,788,RECEIVES_OFFER,
5,45007582,788,REJECTS_OFFER,
6,44987282,0,STARTS_DAY,
6,44987282,974,REQUESTS_RIDE,
6,44987282,1028,RECEIVES_OFFER,
6,44987282,1028,ACCEPTS_OFFER,
6,44987282,1048,ARRIVES_AT_PICKUP,1.0
6,44987282,1240,MEETS_DRIVER_AT_PICKUP,1.0
6,44987282,1270,DEPARTS_FROM_PICKUP,1.0
6,44974670,1447,ARRIVES_AT_DROPOFF,1.0
6,44974670,1457,SETS_OFF_FOR_DEST,
6,44974670,1457,ARRIVES_AT_DEST,
7,560171623,0,STARTS_DAY,
7,560171623,1003,REQUESTS_RIDE,
7,560171623,1028,RECEIVES_OFFER,
7,560171623,1028,IS_REJECTED_BY_VEHICLE,
7,560171623,1028,RECEIVES_OFFER,
7,560171623,1028,ACCEPTS_OFFER,
7,560171623,1048,ARRIVES_AT_PICKUP,4.0
7,560171623,1293,MEETS_DRIVER_AT_PICKUP,4.0
7,560171623,1323,DEPARTS_FROM_PICKUP,4.0
7,44992623,1392,ARRIVES_AT_DROPOFF,4.0
7,44992623,1402,SETS_OFF_FOR_DEST,
7,44992623,1402,ARRIVES_AT_DEST,
8,1454318509,0,STARTS_DAY,
8,1454318509,1004,REQUESTS_RIDE,
8,1454318509,1028,RECEIVES_OFFER,
8,1454318509,1028,REJECTS_OFFER,
9,45027379,0,STARTS_DAY,
9,45027379,1005,REQUESTS_RIDE,
9,45027379,1028,RECEIVES_OFFER,
9,45027379,1028,ACCEPTS_OFFER,
9,45027379,1048,ARRIVES_AT_PICKUP,6.0
9,45027379,1048,MEETS_DRIVER_AT_PICKUP,6.0
9,45027379,1078,DEPARTS_FROM_PICKUP,6.0
9,44996092,1378,ARRIVES_AT_DROPOFF,6.0
9,44996092,1388,SETS_OFF_FOR_DEST,
9,44996092,1388,ARRIVES_AT_DEST,
10,44969500,0,STARTS_DAY,
10,44969500,1259,REQUESTS_RIDE,
10,44969500,1268,RECEIVES_OFFER,
10,44969500,1274,ACCEPTS_OFFER,
10,44969500,1294,ARRIVES_AT_PICKUP,3.0
10,44969500,1459,MEETS_DRIVER_AT_PICKUP,3.0
10,44969500,1489,DEPARTS_FROM_PICKUP,3.0
10,45007127,1686,ARRIVES_AT_DROPOFF,3.0
10,45007127,1696,SETS_OFF_FOR_DEST,
10,45007127,1696,ARRIVES_AT_DEST,
11,500966010,0,STARTS_DAY,
11,500966010,1262,REQUESTS_RIDE,
11,500966010,1268,RECEIVES_OFFER,
11,500966010,1268,IS_REJECTED_BY_VEHICLE,
11,500966010,1268,RECEIVES_OFFER,
11,500966010,1268,IS_REJECTED_BY_VEHICLE,
11,500966010,1508,RECEIVES_OFFER,
11,500966010,1508,ACCEPTS_OFFER,
11,500966010,1528,ARRIVES_AT_PICKUP,4.0
11,500966010,1630,MEETS_DRIVER_AT_PICKUP,4.0
11,500966010,1660,DEPARTS_FROM_PICKUP,4.0
11,44981880,1728,ARRIVES_AT_DROPOFF,4.0
11,44981880,1738,SETS_OFF_FOR_DEST,
11,44981880,1738,ARRIVES_AT_DEST,
12,44993916,0,STARTS_DAY,
12,44993916,1327,REQUESTS_RIDE,
12,44993916,1388,RECEIVES_OFFER,
12,44993916,1388,REJECTS_OFFER,
13,45011500,0,STARTS_DAY,
13,45011500,1350,REQUESTS_RIDE,
13,45011500,1388,RECEIVES_OFFER,
13,45011500,1388,ACCEPTS_OFFER,
13,45011500,1408,ARRIVES_AT_PICKUP,2.0
13,45011500,1513,MEETS_DRIVER_AT_PICKUP,2.0
13,45011500,1543,DEPARTS_FROM_PICKUP,2.0
13,44974249,1762,ARRIVES_AT_DROPOFF,2.0
13,44974249,1772,SETS_OFF_FOR_DEST,
13,44974249,1772,ARRIVES_AT_DEST,
14,1430378821,0,STARTS_DAY,
14,1430378821,1437,REQUESTS_RIDE,
14,1430378821,1508,RECEIVES_OFFER,
14,1430378821,1508,ACCEPTS_OFFER,
14,1430378821,1528,ARRIVES_AT_PICKUP,5.0
14,1430378821,1580,MEETS_DRIVER_AT_PICKUP,5.0
14,1430378821,1610,DEPARTS_FROM_PICKUP,5.0
14,45004484,1730,ARRIVES_AT_DROPOFF,5.0
14,45004484,1740,SETS_OFF_FOR_DEST,
14,45004484,1740,ARRIVES_AT_DEST,
15,472323867,0,STARTS_DAY,
15,472323867,1479,REQUESTS_RIDE,
15,472323867,1508,RECEIVES_OFFER,
15,472323867,1508,ACCEPTS_OFFER,
15,472323867,1528,ARRIVES_AT_PICKUP,6.0
15,472323867,1658,MEETS_DRIVER_AT_PICKUP,6.0
15,472323867,1688,DEPARTS_FROM_PICKUP,6.0
15,1402824249,1796,ARRIVES_AT_DROPOFF,6.0
15,1402824249,1806,SETS_OFF_FOR_DEST,
15,1402824249,1806,ARRIVES_AT_DEST,
16,513920005,0,STARTS_DAY,
16,513920005,1525,REQUESTS_RIDE,
16,513920005,1748,RECEIVES_OFFER,
16,513920005,1748,ACCEPTS_OFFER,
16,513920005,1768,ARRIVES_AT_PICKUP,4.0
16,513920005,1796,MEETS_DRIVER_AT_PICKUP,4.0
16,513920005,1826,DEPARTS_FROM_PICKUP,4.0
16,44975598,1896,ARRIVES_AT_DROPOFF,4.0
16,44975598,1906,SETS_OFF_FOR_DEST,
16,44975598,1906,ARRIVES_AT_DEST,
17,44995668,0,STARTS_DAY,
17,44995668,1594,REQUESTS_RIDE,
17,44995668,1628,RECEIVES_OFFER,
17,44995668,1628,ACCEPTS_OFFER,
17,44995668,1648,ARRIVES_AT_PICKUP,1.0
17,44995668,1824,MEETS_DRIVER_AT_PICKUP,1.0
17,44995668,1854,DEPARTS_FROM_PICKUP,1.0
17,1430378819,2070,ARRIVES_AT_DROPOFF,1.0
17,1430378819,2080,SETS_OFF_FOR_DEST,
17,1430378819,2080,ARRIVES_AT_DEST,
18,45000375,0,STARTS_DAY,
18,45000375,1683,REQUESTS_RIDE,
18,45000375,1748,RECEIVES_OFFER,
18,45000375,1748,ACCEPTS_OFFER,
18,45000375,1768,ARRIVES_AT_PICKUP,5.0
18,45000375,1768,MEETS_DRIVER_AT_PICKUP,5.0
18,45000375,1798,DEPARTS_FROM_PICKUP,5.0
18,401320325,2007,ARRIVES_AT_DROPOFF,5.0
18,401320325,2017,SETS_OFF_FOR_DEST,
18,401320325,2017,ARRIVES_AT_DEST,
19,411761807,0,STARTS_DAY,
19,411761807,1719,REQUESTS_RIDE,
19,411761807,1868,RECEIVES_OFFER,
19,411761807,1868,ACCEPTS_OFFER,
19,411761807,1888,ARRIVES_AT_PICKUP,6.0
19,411761807,2190,MEETS_DRIVER_AT_PICKUP,6.0
19,411761807,2220,DEPARTS_FROM_PICKUP,6.0
19,44995668,2399,ARRIVES_AT_DROPOFF,6.0
19,44995668,2409,SETS_OFF_FOR_DEST,
19,44995668,2409,ARRIVES_AT_DEST,
20,2634407882,0,STARTS_DAY,
20,2634407882,1732,REQUESTS_RIDE,
20,2634407882,1748,RECEIVES_OFFER,
20,2634407882,1748,ACCEPTS_OFFER,
20,2634407882,1768,ARRIVES_AT_PICKUP,3.0
20,2634407882,1862,MEETS_DRIVER_AT_PICKUP,3.0
20,2634407882,1892,DEPARTS_FROM_PICKUP,3.0
20,4290089182,2101,ARRIVES_AT_DROPOFF,3.0
20,4290089182,2111,SETS_OFF_FOR_DEST,
20,4290089182,2111,ARRIVES_AT_DEST,
21,44969118,0,STARTS_DAY,
21,44969118,1852,REQUESTS_RIDE,
21,44969118,1868,RECEIVES_OFFER,
21,44969118,1868,ACCEPTS_OFFER,
21,44969118,1888,ARRIVES_AT_PICKUP,2.0
21,44969118,1914,MEETS_DRIVER_AT_PICKUP,2.0
21,44969118,1944,DEPARTS_FROM_PICKUP,2.0
21,5040974850,2135,ARRIVES_AT_DROPOFF,2.0
21,5040974850,2145,SETS_OFF_FOR_DEST,
21,5040974850,2145,ARRIVES_AT_DEST,
22,513920005,0,STARTS_DAY,
22,513920005,1876,REQUESTS_RIDE,
22,513920005,1988,RECEIVES_OFFER,
22,513920005,1988,REJECTS_OFFER,
23,44969118,0,STARTS_DAY,
23,44969118,2123,REQUESTS_RIDE,
23,44969118,2228,RECEIVES_OFFER,
23,44969118,2228,IS_REJECTED_BY_VEHICLE,
23,44969118,2228,RECEIVES_OFFER,
23,44969118,2228,IS_REJECTED_BY_VEHICLE,
23,44969118,2228,RECEIVES_OFFER,
23,44969118,2228,IS_REJECTED_BY_VEHICLE,
23,44969118,2228,RECEIVES_OFFER,
