time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
68.0,1,1,False,accept,0010,0.0625,0.5,106.0,239.0,2.395
68.0,0,0,False,accept,1100,0.0625,0.5,116.0,202.0,2.029
308.0,2,2,False,accept,1100,0.0625,0.5,122.0,161.0,1.613
548.0,3,3,False,accept,1000,0.0625,0.5,169.0,237.0,2.375
668.0,4,4,False,accept,0110,0.0625,0.5,65.0,186.0,1.867
788.0,5,5,True,impatient,1010,0.08098591549295775,0.573943661971831,92.0,24.0,0.24
1028.0,9,9,False,accept,1010,0.115,0.605,6.0,300.0,3.004
1028.0,8,8,True,impatient,1111,0.115,0.605,142.0,78.0,0.785
1028.0,6,6,False,accept,0101,0.115,0.605,212.0,177.0,1.774
1028.0,7,7,False,accept,0000,0.19827586206896555,0.6810344827586208,265.0,69.0,0.694
1274.0,10,10,False,accept,1011,0.0625,0.5,174.0,197.0,1.975
1388.0,12,12,True,impatient,1111,0.08098591549295775,0.573943661971831,87.0,43.0,0.437
1388.0,13,13,False,accept,1100,0.0625,0.5,125.0,219.0,2.199
1508.0,14,14,False,accept,0100,0.0625,0.5,72.0,120.0,1.205
1508.0,11,11,False,accept,0111,0.115,0.605,122.0,68.0,0.68
1508.0,15,15,False,accept,0111,0.115,0.605,149.0,108.0,1.085
1628.0,17,17,False,accept,1011,0.0625,0.5,196.0,216.0,2.166
1748.0,18,18,False,accept,1110,0.0625,0.5,11.0,209.0,2.091
1748.0,16,16,False,accept,0110,0.0625,0.5,52.0,70.0,0.702
1748.0,20,20,False,accept,1001,0.0625,0.5,114.0,209.0,2.092
1868.0,21,21,False,accept,0011,0.0625,0.5,22.0,191.0,1.911
1868.0,19,19,False,accept,0100,0.115,0.605,321.0,179.0,1.79
1988.0,22,22,True,price_sensitive,0110,0.115,0.605,70.0,322.0,3.228
2228.0,24,24,False,accept,0000,0.0625,0.5,42.0,158.0,1.583
2348.0,25,25,False,accept,1000,0.0625,0.5,106.0,177.0,1.778
2468.0,26,26,False,accept,1010,0.0625,0.5,129.0,171.0,1.716
2479.0,27,27,False,accept,0101,0.0625,0.5,74.0,137.0,1.378
2588.0,29,29,False,accept,1001,0.0625,0.5,79.0,159.0,1.591
2588.0,28,28,False,accept,0101,0.0625,0.5,86.0,167.0,1.67
2708.0,33,33,False,accept,0000,0.115,0.605,100.0,66.0,0.666
2828.0,31,31,True,impatient,1001,0.115,0.605,80.0,76.0,0.762
2828.0,32,32,False,accept,1011,0.0625,0.5,134.0,136.0,1.365
2948.0,30,30,True,impatient,1110,0.115,0.605,86.0,66.0,0.66
3188.0,34,34,False,accept,0101,0.0625,0.5,52.0,55.0,0.559
3188.0,35,35,False,accept,0000,0.115,0.605,179.0,296.0,2.966
3308.0,37,37,False,accept,0101,0.115,0.605,183.0,157.0,1.572
3308.0,36,36,True,impatient,1001,0.115,0.605,147.0,90.0,0.901
3548.0,38,38,False,accept,1001,0.0625,0.5,126.0,164.0,1.645
3548.0,39,39,True,impatient,1010,0.115,0.605,138.0,87.0,0.879
