time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
73.0,0,0,False,accept,1111,0.0625,0.5,7.0,168.0,1.683
313.0,2,2,False,accept,0110,0.0625,0.5,39.0,89.0,0.89
313.0,1,1,True,impatient,1100,0.115,0.605,102.0,59.0,0.592
433.0,3,3,False,accept,1001,0.0625,0.5,2.0,62.0,0.627
553.0,4,4,False,accept,1011,0.0625,0.5,54.0,93.0,0.932
673.0,5,5,False,accept,1011,0.0625,0.5,22.0,78.0,0.783
673.0,7,7,False,accept,0000,0.0625,0.5,82.0,121.0,1.218
913.0,8,8,True,impatient,1000,0.08098591549295775,0.5,34.0,5.0,0.056
913.0,11,11,True,impatient,1000,0.115,0.605,62.0,45.0,0.45
913.0,10,10,False,accept,0111,0.0625,0.5,89.0,161.0,1.615
913.0,9,9,True,delay_sensitive,0110,0.08098591549295775,0.5,210.0,91.0,0.913
1033.0,12,12,False,accept,1111,0.0625,0.5,66.0,88.0,0.887
1033.0,6,6,True,price_sensitive,1100,0.115,0.605,219.0,351.0,3.517
1153.0,13,13,False,accept,0011,0.0625,0.5,33.0,59.0,0.596
1273.0,14,14,False,accept,1110,0.0625,0.5,104.0,188.0,1.882
1393.0,16,16,False,accept,0110,0.0625,0.5,15.0,155.0,1.554
1393.0,17,17,False,accept,1011,0.0625,0.5,25.0,71.0,0.715
1393.0,15,15,True,impatient,1110,0.115,0.605,99.0,66.0,0.661
1513.0,18,18,False,accept,1101,0.0625,0.5,205.0,210.0,2.105
1633.0,19,19,False,accept,1000,0.0625,0.5,15.0,131.0,1.31
1753.0,20,20,False,accept,0111,0.0625,0.5,113.0,239.0,2.392
1873.0,21,21,False,accept,0011,0.0625,0.5,41.0,53.0,0.533
1993.0,22,22,False,accept,1010,0.0625,0.5,38.0,201.0,2.018
1993.0,23,23,False,accept,0001,0.0625,0.5,74.0,203.0,2.031
2233.0,24,24,False,accept,0001,0.0625,0.5,15.0,250.0,2.509
2233.0,25,25,False,accept,1111,0.0625,0.5,18.0,137.0,1.377
2233.0,26,26,False,accept,1010,0.0625,0.5,65.0,263.0,2.636
2593.0,27,27,False,accept,0111,0.0625,0.5,54.0,172.0,1.729
2593.0,28,28,False,accept,1001,0.0625,0.5,133.0,147.0,1.472
2713.0,30,30,False,accept,0100,0.0625,0.5,152.0,164.0,1.641
2833.0,31,31,False,accept,1011,0.115,0.605,48.0,287.0,2.877
2953.0,29,29,False,accept,0110,0.115,0.605,173.0,97.0,0.975
3073.0,35,35,False,accept,1110,0.0625,0.5,75.0,156.0,1.564
3313.0,39,39,False,accept,0101,0.0625,0.5,26.0,136.0,1.367
3313.0,36,36,False,accept,1011,0.0625,0.5,116.0,262.0,2.621
3433.0,32,32,False,accept,1011,0.0625,0.5,123.0,128.0,1.283
3553.0,37,37,False,accept,1000,0.0625,0.5,24.0,134.0,1.341
