time,passenger_id,request_id,rejected,reason,true_type,ptrue,rule_acc,wait_time,travel_time,fare
112.0,0,0,False,accept,1011,0.0625,0.5,51.0,83.0,0.838
112.0,1,1,True,impatient,1011,0.115,0.605,150.0,106.0,1.065
112.0,2,2,False,accept,0000,0.19827586206896555,0.6810344827586208,307.0,126.0,1.267
232.0,3,3,False,accept,0011,0.0625,0.5,63.0,224.0,2.249
712.0,4,4,False,accept,0100,0.0625,0.5,44.0,118.0,1.185
832.0,5,5,False,accept,0001,0.19827586206896555,0.6810344827586208,103.0,47.0,0.475
952.0,6,6,False,accept,0101,0.0625,0.5,78.0,164.0,1.648
1192.0,8,8,True,impatient,1100,0.115,0.605,37.0,33.0,0.334
1192.0,7,7,False,accept,1001,0.0625,0.5,144.0,222.0,2.228
1312.0,9,9,False,accept,0001,0.115,0.605,121.0,92.0,0.923
1312.0,10,10,False,accept,1011,0.0625,0.5,157.0,157.0,1.579
1672.0,18,18,False,accept,1001,0.0625,0.5,27.0,211.0,2.111
1672.0,15,15,False,accept,1110,0.0625,0.5,31.0,61.0,0.619
1672.0,12,12,False,accept,0111,0.0625,0.5,67.0,116.0,1.16
1912.0,11,11,False,accept,1010,0.0625,0.5,5.0,79.0,0.799
1912.0,17,17,False,accept,1110,0.0625,0.5,69.0,74.0,0.744
2032.0,16,16,False,accept,0100,0.0625,0.5,113.0,115.0,1.155
2152.0,20,20,False,accept,1110,0.0625,0.5,46.0,200.0,2.001
2152.0,21,21,False,accept,0100,0.0625,0.5,55.0,110.0,1.108
2392.0,25,25,False,accept,0011,0.0625,0.5,61.0,165.0,1.659
2392.0,22,22,False,accept,1110,0.0625,0.5,189.0,254.0,2.549
2512.0,23,23,False,accept,0011,0.0625,0.5,65.0,162.0,1.625
2872.0,26,26,False,accept,0101,0.0625,0.5,50.0,52.0,0.522
3112.0,32,32,False,accept,0111,0.0625,0.5,126.0,153.0,1.536
3472.0,31,31,False,accept,0001,0.0625,0.5,29.0,61.0,0.618
3712.0,38,38,False,accept,1000,0.0625,0.5,48.0,214.0,2.146
